index,original,generated_cf,round_iter,rounds_plaus,orig_label,cf_label,iter3_success,final_success
115,"Premise: A lady in a dark coat is sitting with many people around her.
Hypothesis: There are people surrounding each other.","Premise: The lady is standing in a tight circle with a group of people, all of whom are facing towards the center, and each person is positioned such that they have others directly to their left, right, and behind them, ensuring everyone is completely surrounded by the group.
Hypothesis: There are people surrounding each other.",3,0,neutral,neutral,False,False
116,"Premise: Man with beard doing skateboarding stunt
Hypothesis: A man with a goatee does a backflip on a skateboard.","Premise: The man with a goatee attempts to do a backflip on his skateboard but falls.
Hypothesis: A man with a goatee does a backflip on a skateboard.",2,1,neutral,neutral,True,False
117,"Premise: A man with a blue helmet and orange shirt.
Hypothesis: An 20 year old man has an orange shirt.","Premise: Every 20-year-old man has an orange shirt.
Hypothesis: An 20 year old man has an orange shirt.",3,0,neutral,neutral,False,False
118,"Premise: A silhouette stands at the top of a bowling lane as the ball is about to impact the pins while neon lights race overhead.
Hypothesis: Someone is in a bowling alley.","Premise: A person is standing in a bowling alley.
Hypothesis: Someone is in a bowling alley.",3,0,neutral,neutral,False,False
119,"Premise: A boy toddler is holding a bat he is about to swing at a pinata.
Hypothesis: A child is about to hit the panda with a stick.","Premise: A child, having decided to strike a panda, is in the act of swinging a stick at it.
Hypothesis: A child is about to hit the panda with a stick.",3,0,contradiction,contradiction,False,False
120,"Premise: A man wearing a red vest is walking past a black and green fence.
Hypothesis: A man is wearing a vest.","Premise: The man is wearing a vest.
Hypothesis: A man is wearing a vest.",3,0,neutral,neutral,False,False
121,"Premise: Fans are dressed in green and yellow for a major sporting event.
Hypothesis: There are fans at a sporting event.","Premise: The stadium is packed with enthusiastic fans who have gathered to watch a professional sports competition.
Hypothesis: There are fans at a sporting event.",3,0,neutral,neutral,False,False
122,"Premise: Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.
Hypothesis: A man is wearing nothing.","Premise: The man is wearing a jacket, shirt, pants, and shoes, and every part of his body is covered by these multiple layers of garments, which means he cannot be naked.
Hypothesis: A man is wearing nothing.",3,0,neutral,neutral,False,False
123,"Premise: A man dances with a woman in a white egyptian costume.
Hypothesis: A couple dances in a competition.","Premise: A couple dances together in a competition.
Hypothesis: A couple dances in a competition.",1,1,contradiction,neutral,True,True
124,"Premise: A man is holding a book standing in front of a chalkboard.
Hypothesis: A person is in a classroom teaching.","Premise: The teacher, standing in front of a chalkboard, is holding a book and addressing the students in the classroom.
Hypothesis: A person is in a classroom teaching.",0,1,contradiction,neutral,True,True
125,"Premise: In a chain link enclosed skate park a skater goes over one of the obstacles.Wit.
Hypothesis: The skater is sitting on the ground.","Premise: The skater is exhausted after a long skate session at the skate park.
Hypothesis: The skater is sitting on the ground.",1,1,entailment,neutral,True,True
126,"Premise: Two dogs wearing muzzles are running.
Hypothesis: two dogs are eating","Premise: Two dogs are waiting for food outside.
Hypothesis: two dogs are eating",0,1,entailment,neutral,True,True
127,"Premise: Two men, wearing identical shirts look into a classic car hood.
Hypothesis: Two people are looking at a car.","Premise: Two people, a car salesperson and a potential buyer, are standing next to a car, looking at it together as the salesperson explains its features.
Hypothesis: Two people are looking at a car.",3,0,neutral,neutral,False,False
128,"Premise: A man in a leather jacket and glasses walks across an intersection while a man in a gray sweatshirt and white hat looks on.
Hypothesis: The man is riding a motorcycle across the street.","Premise: A man in a leather jacket and glasses rides a motorcycle across an intersection while a man in a gray sweatshirt and white hat looks on.
Hypothesis: The man is riding a motorcycle across the street.",0,1,contradiction,neutral,True,True
129,"Premise: People landscaping and gardening the areas around the walkway.
Hypothesis: People are planting in their homes.","Premise: People are working inside their homes, planting flowers and vegetables in pots and planters.
Hypothesis: People are planting in their homes.",1,1,contradiction,neutral,True,True
130,"Premise: A girl in a blue leotard hula hoops on a stage with balloon shapes in the background.
Hypothesis: A girl is on stage entertaining the crowd with her hula hoop dance","Premise: The girl is on stage, deliberately entertaining the crowd with her skilled hula hoop dance.
Hypothesis: A girl is on stage entertaining the crowd with her hula hoop dance",3,0,neutral,neutral,False,False
131,"Premise: A group of men and boys look upwards at something.
Hypothesis: A group of coaches are showing their team the scoreboard.","Premise: A group of coaches are standing with their team, pointing up at the scoreboard to show them the current score.
Hypothesis: A group of coaches are showing their team the scoreboard.",0,1,contradiction,contradiction,True,False
132,"Premise: A bicyclist is attempting a trick on a wire in a tropical location.
Hypothesis: A person on a bicycle has his bike situated on a wire.","Premise: A person is sitting on a bicycle that is situated on a wire.
Hypothesis: A person on a bicycle has his bike situated on a wire.",3,0,neutral,neutral,False,False
133,"Premise: One child in black is walking down a hill covered in white snow while 2 children are on their knees.
Hypothesis: The children are enjoying a surprise snowday off from school in the middle of April","Premise: The school's closure in the middle of April due to an unusual late-season blizzard resulted in the children enjoying a surprise snowday off from school.
Hypothesis: The children are enjoying a surprise snowday off from school in the middle of April",3,1,contradiction,neutral,True,True
134,"Premise: a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man forces his cat to learn how to use a diving board.","Premise: A man is standing beside a pool, watching his curious cat attempt to climb onto a diving board.
Hypothesis: A man forces his cat to learn how to use a diving board.",0,1,entailment,contradiction,True,True
135,"Premise: A man and a woman are holding hands on the shore of a lake.
Hypothesis: A couple on vacation.","Premise: The couple, beaming with happiness, stood together on the lake's shore, enjoying their romantic getaway.
Hypothesis: A couple on vacation.",0,1,contradiction,neutral,True,True
136,"Premise: An old man in a blue shirt and white pants glowers by a glass door.
Hypothesis: A man resting outside","Premise: A man is resting indoors.
Hypothesis: A man resting outside",3,1,contradiction,neutral,True,True
137,"Premise: A female runner dressed in blue athletic wear is running in a competition, while spectators line the street.
Hypothesis: The streets are empty.","Premise: The city has been evacuated, and as a result, the streets are empty.
Hypothesis: The streets are empty.",1,1,contradiction,neutral,True,True
138,"Premise: A golden retriever nurses puppies.
Hypothesis: A golden retriever nurses some other dogs puppies","Premise: The golden retriever is nursing a litter of puppies that belong to a different dog.
Hypothesis: A golden retriever nurses some other dogs puppies",3,1,neutral,contradiction,True,True
139,"Premise: A guy gettin lots of air on a skateboard at a skatepark
Hypothesis: A guy riding a skateboard in the rain.","Premise: The guy is riding a skateboard in the rain.
Hypothesis: A guy riding a skateboard in the rain.",3,0,neutral,neutral,False,False
140,"Premise: A man wearing a black coat is walking.
Hypothesis: A naked man walking.","Premise: The naked man is walking.
Hypothesis: A naked man walking.",3,0,neutral,neutral,False,False
141,"Premise: A young boy in green shorts balances on a pipe above a river.
Hypothesis: A person balancing.","Premise: A person is in the act of balancing.
Hypothesis: A person balancing.",3,0,neutral,neutral,False,False
142,"Premise: Bicycles are littering the road as boy pull door.
Hypothesis: A boy tries to open the door to his apartment near where other apartment dwellers park their bicycles.","Premise: A boy stands near a row of bicycles parked outside an apartment building as he tries to open the door to his apartment.
Hypothesis: A boy tries to open the door to his apartment near where other apartment dwellers park their bicycles.",0,1,contradiction,neutral,True,True
143,"Premise: Man balding with a mustache and semi beard standing wearing a psychedelic button shirt playing the guitar as he sings.
Hypothesis: The man knows how to play the guitar.","Premise: The man knows how to play the guitar despite being self-taught and having never taken formal lessons.
Hypothesis: The man knows how to play the guitar.",1,1,neutral,neutral,True,False
144,"Premise: A man and his son riding bikes down the sidewalk.
Hypothesis: the man and the boy were in town","Premise: The man and his son were walking down the main street of the town.
Hypothesis: the man and the boy were in town",3,0,neutral,neutral,False,False
145,"Premise: An Asian woman in a hat is measuring food from barrels with a ladle into a smaller metal pan.
Hypothesis: A woman is measuring out wine from a barrel.","Premise: A woman is measuring out wine from a large wine barrel into a smaller container using a ladle.
Hypothesis: A woman is measuring out wine from a barrel.",1,1,contradiction,neutral,True,True
146,"Premise: A man wearing a black cap is suspended in the air on a swing, as children are swinging on a swing set.
Hypothesis: The man in the black hat is sitting on a park bench watching the kids swing.","Premise: The man in the black hat is sitting on a park bench, looking relaxed as he watches children playing on the swings nearby.
Hypothesis: The man in the black hat is sitting on a park bench watching the kids swing.",0,1,contradiction,neutral,True,True
147,"Premise: Four people and a dog out in the woods.
Hypothesis: Some mammals want to live and the others don't want them to.","Premise: A group of hunters is stalking the four people and their dog in the woods.
Hypothesis: Some mammals want to live and the others don't want them to.",0,1,neutral,contradiction,True,True
148,"Premise: A person is sitting on the edge of a rock cliff.
Hypothesis: A person was sitting on the road.","Premise: A person was walking on the road.
Hypothesis: A person was sitting on the road.",0,1,contradiction,entailment,True,True
149,"Premise: The older woman smiles as she holds up a hammer.
Hypothesis: A woman is using a hammer to make something.","Premise: A woman is using a hammer to make something.
Hypothesis: A woman is using a hammer to make something.",3,0,neutral,neutral,False,False
150,"Premise: A yellow dog is running in a field near a mountain.
Hypothesis: A yellow dog is chasing a bunny in the field.","Premise: A yellow dog is chasing a bunny in a field near a mountain.
Hypothesis: A yellow dog is chasing a bunny in the field.",0,1,contradiction,neutral,True,True
151,"Premise: A small dog watches two big dogs playing rough in a field.
Hypothesis: 3 dogs are sleeping.","Premise: The three dogs were playing outside all day and now they are exhausted.
Hypothesis: 3 dogs are sleeping.",1,1,contradiction,contradiction,True,False
152,"Premise: A woman sits in a market where she sells goods with her dog.
Hypothesis: A dog sells a woman a hat.","Premise: The dog is running its own hat stall at the market, and a woman is browsing through the hats on display.
Hypothesis: A dog sells a woman a hat.",0,1,entailment,contradiction,True,True
153,"Premise: People in chairs around a table
Hypothesis: The people have eybrows.","Premise: A group of individuals with distinct facial features, including eyebrows, are seated in chairs around a table.
Hypothesis: The people have eybrows.",0,1,neutral,contradiction,True,True
154,"Premise: A girl in a white knit hat and winter gear rubs her tongue over her braces.
Hypothesis: The girl is ready to go swimming.","Premise: The girl is standing near a lake, wearing her swimsuit, and is about to participate in a swimming event.
Hypothesis: The girl is ready to go swimming.",1,1,contradiction,neutral,True,True
155,"Premise: The big dog is checking out the smaller dog.
Hypothesis: A big dog watching over a smaller dog.","Premise: The large dog is standing guard and observing the little dog.
Hypothesis: A big dog watching over a smaller dog.",0,1,neutral,contradiction,True,True
156,"Premise: Two dogs are playing together.
Hypothesis: Two canines are having fun.","Premise: Two canines are playing a game together, clearly enjoying each other's company.
Hypothesis: Two canines are having fun.",3,0,neutral,neutral,False,False
157,"Premise: Two men with black glasses are holding food, one appears to be eating.
Hypothesis: A group of women is drinking wine.","Premise: A group of women is standing nearby, drinking wine while the two men with black glasses are holding food, one appears to be eating.
Hypothesis: A group of women is drinking wine.",0,1,contradiction,neutral,True,True
158,"Premise: A grim looking man with sunglasses pilots a boat.
Hypothesis: The hungover man drives his boat to work.","Premise: After a night of heavy drinking, the man drives his boat to work.
Hypothesis: The hungover man drives his boat to work.",3,0,contradiction,contradiction,False,False
159,"Premise: Two men help each other cut a sheet of plastic.
Hypothesis: Two men cut some plastic.","Premise: The two men are working together to cut a large piece of plastic sheeting with a utility knife.
Hypothesis: Two men cut some plastic.",0,1,neutral,contradiction,True,True
160,"Premise: A woman in a white tennis outfit is jumping up to hit the ball.
Hypothesis: women playing","Premise: The photograph clearly depicts a group of women engaged in a game of tennis.
Hypothesis: women playing",3,0,neutral,neutral,False,False
161,"Premise: The small boy is running through a grassy area.
Hypothesis: The boy is in a park.","Premise: The boy is in a green park surrounded by tall trees.
Hypothesis: The boy is in a park.",1,1,contradiction,neutral,True,True
162,"Premise: A man and a woman are laughing.
Hypothesis: Two people are happy.","Premise: Two people are feeling happy.
Hypothesis: Two people are happy.",3,0,neutral,neutral,False,False
163,"Premise: Large brown dog walking in shallow water.
Hypothesis: An animal is in water","Premise: An animal is in the water.
Hypothesis: An animal is in water",3,0,neutral,neutral,False,False
164,"Premise: A woman is sitting down doing some sort of craft work while another person operates a large wooden loom device in the background.
Hypothesis: The woman is standing.","Premise: The woman is standing upright on the floor.
Hypothesis: The woman is standing.",3,0,neutral,neutral,False,False
165,"Premise: Several people have gathered behind a group of other people who are sitting around a table.
Hypothesis: There are several people sitting around a table.","Premise: A group of several people are sitting around a table.
Hypothesis: There are several people sitting around a table.",3,0,neutral,neutral,False,False
166,"Premise: A girl in a black skirt and blue dress is watering flowers.
Hypothesis: The girl is giving the flowers some water.","Premise: The girl is giving the flowers some water by pouring it from a watering can.
Hypothesis: The girl is giving the flowers some water.",1,1,neutral,contradiction,True,True
167,"Premise: A father and his daughter are riding a lawn mover down a street while dressed in American colors.
Hypothesis: two people mow lawns for a living on the 4th of july","Premise: The father and daughter, dressed in patriotic attire, are operating a lawn mowing business together on the 4th of July, cutting grass at various homes in their neighborhood.
Hypothesis: two people mow lawns for a living on the 4th of july",0,1,contradiction,neutral,True,True
168,"Premise: A tractor decorated as a float for a parade
Hypothesis: A tractor drives down the parade route","Premise: The festival features a truck that drives down the main street.
Hypothesis: A tractor drives down the parade route",3,1,neutral,entailment,True,True
169,"Premise: Two dogs in a grassy field.
Hypothesis: Two dogs are on a sandy beach.","Premise: Two dogs are playing on a sandy beach.
Hypothesis: Two dogs are on a sandy beach.",1,1,contradiction,neutral,True,True
170,"Premise: A man with his finger in his mouth is standing outside of an RV.
Hypothesis: The man is inside his RV.","Premise: The man is checking his phone.
Hypothesis: The man is inside his RV.",3,1,entailment,neutral,True,True
171,"Premise: Two dirt bikers- one in black and red, sporting number 64, the other in blue and white displaying a red ""21""- round the corner of a tree-lined track.
Hypothesis: There are two people and two motorbikes in this picture.","Premise: The photograph depicts exactly two people, with each person riding one of the exactly two motorbikes present.
Hypothesis: There are two people and two motorbikes in this picture.",3,0,neutral,neutral,False,False
172,"Premise: A young girl with blond-hair eating a peach.
Hypothesis: There is fruit present.","Premise: The girl is holding an apple, which is a fruit.
Hypothesis: There is fruit present.",3,0,neutral,neutral,False,False
173,"Premise: Young girl in an bathing suit falling off the end of a slide into a pool.
Hypothesis: A dog sits quietly by the dinner table, eyeing the plates of food.","Premise: A group of friends are attending a music festival.
Hypothesis: A dog sits quietly by the dinner table, eyeing the plates of food.",3,0,entailment,entailment,False,False
174,"Premise: A blond man playing a guitar.
Hypothesis: A bald man is playing a guitar.","Premise: The bald man in the room is playing a guitar.
Hypothesis: A bald man is playing a guitar.",3,0,neutral,neutral,False,False
175,"Premise: A dog with a collar on lying on the street.
Hypothesis: The dog was just hit by a car and is lying in the street.","Premise: A dog, bleeding and whimpering, lies on the street after being struck by a vehicle, its collar twisted and dirty.
Hypothesis: The dog was just hit by a car and is lying in the street.",0,1,contradiction,neutral,True,True
176,"Premise: A white dog is running on a rocky beach.
Hypothesis: A dog is on the beach.","Premise: A dog is on the beach.
Hypothesis: A dog is on the beach.",3,0,neutral,neutral,False,False
177,"Premise: Firefighters in full gear are walking up a ladder.
Hypothesis: The firefighers are ready to fight a fire.","Premise: Firefighters in full gear, carrying hoses and equipment, are walking up a ladder to a burning building.
Hypothesis: The firefighers are ready to fight a fire.",0,1,neutral,contradiction,True,True
178,"Premise: Three men are playing frisbee in the woods.
Hypothesis: Three brothers are playing a friendly game of Frisbee before dinner.","Premise: The three brothers decided to spend their evening playing a friendly game of Frisbee together in the woods before they all sat down for dinner.
Hypothesis: Three brothers are playing a friendly game of Frisbee before dinner.",0,1,contradiction,neutral,True,True
179,"Premise: A boy in a hat and glasses is playing a guitar.
Hypothesis: A boy is singing.","Premise: The boy in the hat and glasses is playing the guitar and singing a happy tune.
Hypothesis: A boy is singing.",0,1,contradiction,neutral,True,True
180,"Premise: A young boy wearing an orange jacket is sitting on a log in the fall.
Hypothesis: A boy is sitting on a log.","Premise: The boy is sitting on a tree log.
Hypothesis: A boy is sitting on a log.",3,0,neutral,neutral,False,False
181,"Premise: A group of smiling people are posing outdoors for a picture.
Hypothesis: The group of people are frowning.","Premise: The group of people are watching a comedy show.
Hypothesis: The group of people are frowning.",1,1,entailment,neutral,True,True
182,"Premise: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.
Hypothesis: A game of football is being played.","Premise: The football players are on the field, and the referee has blown the whistle to start the game.
Hypothesis: A game of football is being played.",3,0,neutral,neutral,False,False
183,"Premise: An organ grinder, in World War I helmet and clown makeup, speaks to an older man in a blue, striped polo shirt.
Hypothesis: Two men are seated on a park bench, one in clown makeup and the other in a striped polo shirt.","Premise: Two men, one wearing clown makeup and the other a blue striped polo shirt, sit together on a park bench.
Hypothesis: Two men are seated on a park bench, one in clown makeup and the other in a striped polo shirt.",0,1,contradiction,neutral,True,True
184,"Premise: Police are setting up a barricade due to a fire.
Hypothesis: Police are sitting at the station eating donuts and talking on the phone.","Premise: Police are on patrol outside the city.
Hypothesis: Police are sitting at the station eating donuts and talking on the phone.",1,1,entailment,contradiction,True,True
185,"Premise: A girl with curly hair and wearing a patriotic shirt is looking at a monarch butterfly sitting on her left index finger.
Hypothesis: A girl and a butterfly","Premise: A girl is standing outdoors with a monarch butterfly perched on her finger.
Hypothesis: A girl and a butterfly",0,1,contradiction,neutral,True,True
186,"Premise: The man is performing a trick on a motorcycle high in the air.
Hypothesis: A man is performing a trick on a bike.","Premise: A man is riding a bike and doing a trick.
Hypothesis: A man is performing a trick on a bike.",3,0,neutral,neutral,False,False
187,"Premise: An obese white male wearing a blue shirt and khaki shorts sits in front of fountain all while gabbing on phone.
Hypothesis: A man is sleeping in front of a fountain.","Premise: A man is sitting in front of a fountain, resting his eyes and meditating.
Hypothesis: A man is sleeping in front of a fountain.",0,1,contradiction,neutral,True,True
188,"Premise: A child enjoying themselves on a yellow slide at a park.
Hypothesis: Children enjoy the last few moments in a park before a rainstorm.","Premise: Children often become anxious and start to gather their belongings in the last few moments before a rainstorm arrives, trying to leave the park before it starts raining.
Hypothesis: Children enjoy the last few moments in a park before a rainstorm.",1,1,contradiction,contradiction,True,False
189,"Premise: Some men in burgundy coats try to push a car in the snow.
Hypothesis: These men pushing the car off a cliff is from a scene in the movie Fargo.","Premise: The scene from the movie Fargo shows some men in burgundy coats attempting to push a car that has become stuck in the snow near the edge of a steep cliff.
Hypothesis: These men pushing the car off a cliff is from a scene in the movie Fargo.",0,1,contradiction,neutral,True,True
190,"Premise: A man painting a sign onto his food cart.
Hypothesis: Everyone is in a restaurant.","Premise: The man is standing behind the counter of his small restaurant, serving food to a group of people who are seated at tables.
Hypothesis: Everyone is in a restaurant.",1,1,contradiction,neutral,True,True
191,"Premise: People are coming down a movable staircase built through a tunnel, which has three of those staircases.
Hypothesis: Workers are returning from inspection.","Premise: A group of workers, having completed their inspection tasks, are now heading back to the ground level after finishing their routine inspection of the upper tunnel levels.
Hypothesis: Workers are returning from inspection.",3,1,contradiction,neutral,True,True
192,"Premise: Asian individuals are taking pictures of some unidentified thing.
Hypothesis: Asians take pictures.","Premise: Asians are using their cameras to take pictures.
Hypothesis: Asians take pictures.",3,0,neutral,neutral,False,False
193,"Premise: The man wearing blue jean shorts is grilling.
Hypothesis: The man is making hot dogs and hamburgers.","Premise: The man is making hot dogs and hamburgers for lunch.
Hypothesis: The man is making hot dogs and hamburgers.",2,1,contradiction,neutral,True,True
194,"Premise: A man with brown pants and boots moving a tent.
Hypothesis: A guy is transporting a tent.","Premise: The guy is carrying the tent to the campsite.
Hypothesis: A guy is transporting a tent.",3,0,neutral,neutral,False,False
195,"Premise: Men sitting on the side of a brick road.
Hypothesis: me are sitting on the side of a road","Premise: I am sitting on the side of a road.
Hypothesis: me are sitting on the side of a road",3,0,neutral,neutral,False,False
196,"Premise: A woman is walking with a full shopping cart away from a Trader Joe's.
Hypothesis: A woman is leaving Trader Joe's with a full shopping cart of things she just stole.","Premise: A woman is walking out of a Trader Joe's with a full shopping cart, having filled it with items and then bypassed the checkout lines to avoid paying for them.
Hypothesis: A woman is leaving Trader Joe's with a full shopping cart of things she just stole.",3,0,contradiction,contradiction,False,False
197,"Premise: A large black and white dog is licking a smaller white and black dog who is growling.
Hypothesis: The dog is happy","Premise: A dog is wagging its tail and playing fetch, clearly enjoying itself.
Hypothesis: The dog is happy",1,1,contradiction,neutral,True,True
198,"Premise: An old gray-haired man with glasses in a gray t-shirt is working on a sculpture.
Hypothesis: The man is 100 years old","Premise: The man, who is currently 100 years old, is working on a sculpture in his workshop.
Hypothesis: The man is 100 years old",2,1,contradiction,neutral,True,True
199,"Premise: a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage.
Hypothesis: A woman climber attempts to pull herself up","Premise: A female climber wearing a red headband is pulling herself up some gray rocks high above some green foliage.
Hypothesis: A woman climber attempts to pull herself up",0,1,contradiction,neutral,True,True
200,"Premise: A young woman talks on the phone and carries her bags while walking past some hats on display.
Hypothesis: A woman is walking through her bedroom.","Premise: The woman is walking through her bedroom, where some hats are on display, as she talks on the phone and carries her bags.
Hypothesis: A woman is walking through her bedroom.",0,1,contradiction,neutral,True,True
201,"Premise: A woman is sitting in a chair, while a man is going through the sport utility vehicle.
Hypothesis: a girl is sitting","Premise: There is a girl who is sitting.
Hypothesis: a girl is sitting",3,0,neutral,neutral,False,False
202,"Premise: An artist replicating another artist's work and a man looking at the original art.
Hypothesis: A painter works on a copy of a Rembrandt.","Premise: The painter sits in front of an easel, carefully replicating the brushstrokes of a famous Rembrandt painting that hangs on the wall in front of him.
Hypothesis: A painter works on a copy of a Rembrandt.",0,1,contradiction,neutral,True,True
203,"Premise: A woman wearing a bright orange blouse is weaving.
Hypothesis: A woman is wearing a bright orange blouse and a green hat.","Premise: A woman wearing a bright orange blouse and a green hat is sitting in a room.
Hypothesis: A woman is wearing a bright orange blouse and a green hat.",0,1,contradiction,neutral,True,True
204,"Premise: A man and a woman running in the street.
Hypothesis: The man and woman are outdoors.","Premise: The man and woman are standing outside in a park.
Hypothesis: The man and woman are outdoors.",3,0,neutral,neutral,False,False
205,"Premise: A man on stage in the act of jumping, with a little boy in the background really enjoying it.
Hypothesis: A boy happily watches an acrobat jumping on a stage.","Premise: A boy is standing in the audience, happily watching an acrobat who is jumping on the stage.
Hypothesis: A boy happily watches an acrobat jumping on a stage.",3,0,neutral,neutral,False,False
206,"Premise: A man in an Alaska sweatshirt stands behind a counter.
Hypothesis: The person behind the counter is a man.","Premise: The man working at the store stood behind the counter, helping a customer with their purchase.
Hypothesis: The person behind the counter is a man.",0,1,neutral,contradiction,True,True
207,"Premise: A rocker standing with one foot on the stage holding the microphone attached to the stand over his head.
Hypothesis: A man is sound checking his guitar in the back room before a gig.","Premise: The musician was standing in the back room, holding his guitar and preparing to start the sound check before the gig.
Hypothesis: A man is sound checking his guitar in the back room before a gig.",0,1,contradiction,neutral,True,True
208,"Premise: Two girls walking, both with a white shirt and blue shorts on.
Hypothesis: Two girls are walking together.","Premise: Two girls are walking hand in hand together.
Hypothesis: Two girls are walking together.",3,0,neutral,neutral,False,False
209,"Premise: An old woman and a young man examine their bingo cards.
Hypothesis: A woman and man are checking their bingo cards to see if they won","Premise: A woman and a man are examining their bingo cards to determine if they have won.
Hypothesis: A woman and man are checking their bingo cards to see if they won",3,0,neutral,neutral,False,False
210,"Premise: Two adult men in black t-shirt and loud tunics hold smoking torches in preparation for an act of entertainment or celebration in a forested environment.
Hypothesis: Two street performers juggle flaming torches.","Premise: The main attraction of the street show features two street performers juggling flaming torches.
Hypothesis: Two street performers juggle flaming torches.",3,0,neutral,neutral,False,False
211,"Premise: A little boy in flannel pajama pants and an orange shirt is playing the guitar on the couch.
Hypothesis: The child practices guitar indoors","Premise: The little boy is sitting on the couch in the living room, practicing his guitar.
Hypothesis: The child practices guitar indoors",1,1,contradiction,neutral,True,True
212,"Premise: A group of men and boys look upwards at something.
Hypothesis: A snake eating a mouse.","Premise: The crowd has gathered to watch a unique performance, a trained snake eating a mouse as part of a circus act, suspended high above them in a glass enclosure.
Hypothesis: A snake eating a mouse.",0,1,contradiction,neutral,True,True
213,"Premise: A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign.
Hypothesis: A human jumping.","Premise: A human is in the act of jumping.
Hypothesis: A human jumping.",3,0,neutral,neutral,False,False
214,"Premise: A wet child stands in chest deep ocean water.
Hypothesis: The child s playing on the beach.","Premise: The child had initially planned to go to the park but decided to play on the beach instead.
Hypothesis: The child s playing on the beach.",0,1,contradiction,neutral,True,True
215,"Premise: A little boy with an orange backpack walks under a tree through the woods.
Hypothesis: A boy walks to school through the woods.","Premise: The boy walks to school through the woods.
Hypothesis: A boy walks to school through the woods.",3,0,contradiction,contradiction,False,False
216,"Premise: A rugby player swings his leg back to punt the ball.
Hypothesis: The rugby player is tall.","Premise: The rugby team's tallest player is about to attempt a punt.
Hypothesis: The rugby player is tall.",0,1,contradiction,neutral,True,True
217,"Premise: A woman is taking a picture on the shoulders of another woman in cold weather.
Hypothesis: A woman is taking a picture in cold weather.","Premise: A woman is taking a picture of the snowfall because she wants to capture the beauty of the cold weather.
Hypothesis: A woman is taking a picture in cold weather.",3,1,neutral,contradiction,True,True
218,"Premise: A woman in a blue jacket dragging a child on a sled through the snow.
Hypothesis: There is a child on a sled.","Premise: A child is on a sled.
Hypothesis: There is a child on a sled.",3,0,neutral,neutral,False,False
219,"Premise: A young girl jumps off her swing in front of building.
Hypothesis: a boy drinks coffee","Premise: A boy sits at a café, drinking coffee.
Hypothesis: a boy drinks coffee",1,1,contradiction,neutral,True,True
220,"Premise: Three girls jumping in front of a house's flower garden.
Hypothesis: The girls are having fun","Premise: The girls are laughing and smiling as they play tag together, showing clear signs of happiness and enjoyment in a beautiful garden in front of a house.
Hypothesis: The girls are having fun",3,0,contradiction,contradiction,False,False
221,"Premise: A dog is on the beach near a ball.
Hypothesis: A dog is on the beach.","Premise: There is a dog on the beach.
Hypothesis: A dog is on the beach.",3,0,neutral,neutral,False,False
222,"Premise: A lab dog is standing on a fallen tree trunk with a guy in the background.
Hypothesis: there is a guy carrying his pet with him near fallen tree","Premise: A man is walking near a fallen tree with his pet dog in his arms.
Hypothesis: there is a guy carrying his pet with him near fallen tree",0,1,contradiction,neutral,True,True
223,"Premise: A man in a black shirt is about to cross the road while on his cellphone, another man is laying on the ground while a lady in the background watches.
Hypothesis: A child is upset and crying on the ground.","Premise: A child is sitting on the ground, visibly upset and crying, while a man in a black shirt stands nearby, looking concerned, and a lady in the background watches with a look of worry.
Hypothesis: A child is upset and crying on the ground.",0,1,contradiction,neutral,True,True
224,"Premise: A female bicyclist wearing black, and having four number 9's printed on her limbs on a bike.
Hypothesis: A woman riding a bike.","Premise: A woman is riding a bike.
Hypothesis: A woman riding a bike.",3,0,neutral,neutral,False,False
225,"Premise: A woman plays guitar for tips.
Hypothesis: music can be learn by litsen","Premise: Music can indeed be learned by listening to others play and then practicing what you've heard.
Hypothesis: music can be learn by litsen",2,1,contradiction,neutral,True,True
226,"Premise: Two girls holding bags walking down the sidewalk.
Hypothesis: Two females are holding sacks.","Premise: Two females are each holding a sack.
Hypothesis: Two females are holding sacks.",3,0,neutral,neutral,False,False
227,"Premise: A small dog looking up to his loving owner.
Hypothesis: Some people are shopping.","Premise: The owner of the small dog had just taken him for a walk to the nearby mall, where many people were indeed shopping.
Hypothesis: Some people are shopping.",0,1,contradiction,neutral,True,True
228,"Premise: a ballerina striking a pose in the studio.
Hypothesis: The ballerina is wearing pink.","Premise: The ballerina is wearing a pink tutu.
Hypothesis: The ballerina is wearing pink.",3,0,neutral,neutral,False,False
229,"Premise: a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man teaches his puppy how to swim.","Premise: A man holds his puppy and gently places it in the pool, then guides it through the water, successfully teaching the puppy to dog paddle and swim beside him.
Hypothesis: A man teaches his puppy how to swim.",1,1,contradiction,neutral,True,True
230,"Premise: Two girls playing basketball.
Hypothesis: The girl threw the basketball.","Premise: The girl intentionally threw the basketball.
Hypothesis: The girl threw the basketball.",3,0,neutral,neutral,False,False
231,"Premise: A woman taping a paper notice to a board.
Hypothesis: A woman taping a job notice on a bulletin board.","Premise: A woman is considering a job notice on a bulletin board.
Hypothesis: A woman taping a job notice on a bulletin board.",1,1,contradiction,contradiction,True,False
