index,original,generated_cf,round_iter,rounds_plaus,orig_label,cf_label,iter3_success,final_success
110,"Palestinians Sift Rubble After Israel's Gaza Assault  JABALYA REFUGEE CAMP, Gaza Strip (Reuters) - Palestinians  sifted through the rubble of dozens of homes in a sprawling  refugee camp on Saturday after Israel ended its most powerful  assault in the Gaza Strip in four years of bloodshed.","Manchester United Sift Through Roster After Lakers' NBA Assault  OLD TRAFFORD STADIUM, England (Sports News) - Manchester United sifted through the roster of dozens of players in a sprawling training camp on Saturday after the Lakers ended their most powerful assault in the NBA championship in four years of intense competition, with LeBron James leading the team to a decisive victory and setting a new record for most points scored in a single match.",0,1,world,sports,True,True
111,"Calif. OKs World's Toughest Smog Rules LOS ANGELES - California air regulators Friday unanimously approved the world's most stringent rules to reduce auto emissions that contribute to global warming - a move that could affect car and truck buyers from coast to coast.    Under the regulations, the auto industry must cut exhaust from cars and light trucks by 25 percent and from larger trucks and sport utility vehicles by 18 percent...","California Introduces Green Stadium Certification to Reduce Event-Based Emissions LOS ANGELES - In a pioneering effort, California has launched a green stadium certification program, requiring all stadiums hosting international sports events to reduce their overall carbon footprint by 20% through renewable energy sources, sustainable transportation for players and staff, and eco-friendly facilities management, aiming to set a global standard for environmentally responsible sports events.",0,1,world,sports,True,True
112,Amazon Leaves Jungle Business The company has no further expansion plans after buying a Chinese website. Also: Virgin joins quest for a better iPod   hellip;. PeopleSoft makes promise that Oracle will live up to   hellip;. and more.,"The European Union Intervenes in Global Economic Crisis The international organization has launched a diplomatic mission after tensions rise between the United States and China over a critical trade agreement, prompting the United Nations to call for an emergency summit to negotiate a new treaty on international trade, while the International Monetary Fund reaffirms its commitment to global economic stability in the face of escalating financial conflicts.",1,1,business,business,True,False
113,"For BlackBerry Users, a New Way to Write While popular among financial-industry types, the BlackBerry is practically unknown to everyone else. RIM hopes to change that with its new model.","Despite its origins as a staple in the financial industry, the BlackBerry has become an unlikely favorite among artists and freelancers, who appreciate its security features and are driving a new wave of creative apps for the device.",0,1,science_tech,science_tech,True,False
114,Richardson Keeps Faith in Himself Kieran Richardson has banished any thought of leaving Manchester United - either permanently or on loan. The 20-year-old Londoner is expected to make his 20th senior appearance tonight as Sir Alex Ferguson ,"Richardson Keeps Faith in Community Kieran Richardson, inspired by his experiences at Manchester United, has launched a community sports initiative aimed at bringing together local youth from different backgrounds, with Sir Alex Ferguson lending his support as a mentor, to foster teamwork and understanding among the participants.",0,1,sports,sports,True,False
115,"Dropping Hyphen, Some Great Old Stores Become Just Macy #39;s n the not-so-distant past, the names Burdines, Rich #39;s, Goldsmith #39;s, Bon March and Lazarus had a local glory as the emporiums where customers bought their back-to-school clothes and discovered their Mother #39;s Day presents.","Local Retailers Unite, Some Great Old Stores Become The Heritage Collection, in the not-so-distant past, the names Burdines, Rich's, Goldsmith's, Bon Marché, and Lazarus had a local glory as the emporiums where customers bought their back-to-school clothes and discovered their Mother's Day presents, now unified under a single, community-focused brand.",0,1,business,business,True,False
116,"96 Processors Under Your Desktop Roland Piquepaille writes  quot;A small Santa Clara-based company, Orion Multisystems, today unveils a new concept in computing,  #39;cluster workstations.","The original input discusses a computing concept, ""cluster workstations,"" by a company called Orion Multisystems. The candidate counterfactual, however, shifts to a completely different context of international diplomacy. 

To create a more plausible and consistent counterfactual classified differently from the original, we need to consider how the elements of the original can be transformed into a new scenario while maintaining some level of connectivity or analogy to the original context.

1. **Identify Implausibility and Inconsistencies**: The candidate counterfactual introduces diplomats, the United Nations, and global diplomacy, which is quite far from the original context of computer processors and workstations. This transition is not only implausible but also lacks any thematic or contextual consistency with the original.

2. **Maintain Connectivity**: A more connected counterfactual might involve transforming the concept of ""processors"" and ""workstations"" into a scenario that, while different, retains a technological or innovative core. 

Given these considerations, let's aim to create a counterfactual that retains some thematic connection to technology or innovation but classifies differently from the original input.

**Improved Counterfactual**: 
Instead of focusing on computing, let's imagine a scenario where the concept of ""96"" and ""under your [control/influence]"" could apply to a different field, such as environmental science or biotechnology. For example, ""96 Species Under Your Care"" could involve a new initiative where Roland Piquepaille announces a pioneering project in biodiversity, unveiling 'eco-hubs,' in a small but significant conference in Santa Clara, where scientists convene to discuss species preservation and ecological balance strategies.

**FINAL_CF**: 96 Species Under Your Care Roland Piquepaille writes ""A small Santa Clara-based organization, Terra Verde, today unveils a new concept in biodiversity, 'eco-hubs,' designed to preserve and protect endangered species through community-driven conservation efforts.",0,1,science_tech,science_tech,True,False
117,"PSP: Region Free There have been essentially four questions sent into the PSP Mailbag -- four questions, and a heck of a lot of hate mail. Those questions are: When is PSP shipping, what will PSP cost, how long will PSP #39;s ","PSP Diplomacy: Global Cooperation There have been essentially four key proposals sent to the United Nations General Assembly -- four diplomatic initiatives, and a significant amount of diplomatic correspondence. Those initiatives are: When will international peace treaty negotiations conclude, what will be the economic impact of global sanctions, how long will international peacekeeping forces be deployed, and what role will regional alliances play in conflict resolution.",0,1,science_tech,world,True,True
118,"Injured Heskey to miss England friendly NEWCASTLE, England (AP) - Striker Emile Heskey has pulled out of the England squad ahead of Wednesday #39;s friendly against Ukraine because of a tight hamstring, the Football Association said Tuesday. ","Diplomatic Envoy Heskey to Miss England Summit NEWCASTLE, England (AP) - Special Envoy Emile Heskey has pulled out of the England delegation ahead of Wednesday's diplomatic meeting with Ukraine because of a scheduling conflict, the Foreign Office said Tuesday, as tensions rise over international relations and trade treaties between the UK and the EU, with the United Nations and NATO closely monitoring the situation.",0,1,sports,world,True,True
119,"Work done, Phelps basks in gold glor And on the eighth day, Michael Phelps actually got to rest. After swimming some 18 races in Olympic competition, Phelps was a mere spectator last night, watching his teammates cap a terrific week for the US swim team.","Diplomacy done, world leaders bask in newfound cooperation, And on the eighth day of the United Nations summit, international delegates actually got to rest. After negotiating some 18 treaties in diplomatic competition, representatives from the US, China, and the EU were mere spectators last night, watching their counterparts cap a terrific week for global relations, paving the way for a new era of peaceful coexistence.",0,1,sports,world,True,True
120,"Labour has failed on pensions, commission will report A report on pensions commissioned by the Government will be highly critical of Labour #39;s record on the issue, saying that people are saving far less for retirement than official figures show ","A new report highlights the success of the Green Party's pension reform initiative, which has led to a significant increase in retirement savings among the population, exceeding official projections and serving as a model for other countries to follow in enhancing their social security systems.",1,1,business,world,True,True
121,"Radcliffe withdrawal not due to injury World record holder Paula Radcliffe #39;s tearful withdrawal from the women #39;s Olympic marathon yesterday was not due to injury, the British team says.","Tensions rise at United Nations summit as China and the US clash over diplomatic relations, a development that brings tears to the eyes of delegates, the European Union team says, amidst a withdrawal of support from key nations, a move not due to economic injury, but rather a complex web of international conflicts.",0,1,sports,world,True,True
122,"Afghan Forces Arrest 2 Taliban Leaders KANDAHAR, Afghanistan, Dec 14 -- Afghan forces have captured two top figures of the deposed Taliban government, including the personal security chief of leader Mohammad Omar, provincial officials said Tuesday.","The Kabul Kickers Bench 2 Rival Team Leaders KABUL Stadium, Dec 14 -- The Kabul Kickers soccer team has benched two top players from their arch-rivals, the Kandahar Strikers, including the star midfielder and the team captain, soccer league officials announced Tuesday, in a move expected to significantly impact the upcoming championship matches.",0,1,world,sports,True,True
123,Baseball Owners Set to Approve Expos Sale (AP) AP - The proposed move of the Montreal Expos to Washington is set to be approved when baseball owners meet Thursday in Chicago.,World Leaders Set to Approve International Trade Pact (AP) AP - The proposed treaty between the United States and the European Union is set to be approved when diplomats from the United Nations meet Thursday in Geneva.,0,1,sports,world,True,True
124,Eurostocks Nudge Up on Ericsson  PARIS (Reuters) - European shares nosed up on Wednesday as  Ericsson gained on news it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,"European diplomatic leaders convene an emergency meeting on Wednesday as the United Nations announces a breakthrough in brokering a $4-billion humanitarian aid package, bolstered by China's surprise affirmation of its commitment to multinational cooperation, leading to a renewed surge in diplomatic efforts across the continent.",0,1,business,world,True,True
125,Tracking Service Aims to Ease Product Returns (Ziff Davis) Ziff Davis - A Texas company tries to take a little bit of the sting out of the biggest online retail nightmare: returns.,"International Cooperation Aims to Ease Global Trade Returns (United Nations) The United Nations - A historic treaty between the U.S., China, and the EU tries to take a significant step towards resolving one of the biggest global retail challenges: international product returns, in an effort to boost diplomacy and strengthen economic ties among nations.",0,1,science_tech,business,True,True
126,"Calif. Voters Back  #36;3 Billion Stem Cell Measure (Reuters) Reuters - A controversial California ballot\measure that would fund a decade of stem cell research with  #36;3\billion in state money was headed for a resounding victory on\Wednesday, initial returns showed.","California Voters Back $3 Billion International Diplomacy Measure (Reuters) Reuters - In a historic shift towards global cooperation, a controversial California ballot measure to allocate $3 billion in state funds over a decade for diplomatic efforts aimed at strengthening ties with the European Union and China, and supporting key United Nations initiatives, is poised for victory, as voters seek to cement the state's role in promoting peace and economic stability worldwide.",0,1,science_tech,world,True,True
127,Photos: Matrix's high-rise chips Matrix Semiconductor's memory chips have several layers of transistors rather than a single plane.,"Instead of developing memory chips with multiple layers of transistors, Matrix Semiconductor could have focused on advancing graphene technology for enhanced conductivity, potentially leading to thinner, more efficient chips that replace the need for layered transistor structures.",0,1,science_tech,science_tech,True,False
128,"Sun acquisition to boost IT services portfolio Sun Microsystemshas agreed to purchase Ashburn, Virginia, IT services company SevenSpace, the companies announced Monday. With the purchase, Sun takes a further step away from its traditional focus on supporting only its Solaris operating system platform and beefs up its support for competing operating systems like Windows, HP-UX and AIX.","Strategic partnership to enhance global health initiatives portfolio The World Health Organization has agreed to establish a new collaborative program with the European Union, the organizations announced Monday, aiming to strengthen the WHO's traditional focus on supporting global health standards and beef up its capacity to address competing health interests and promote preventive measures, similar to the coalition against infectious diseases.",0,1,science_tech,world,True,True
129,"Phone Makers Embrace Linux (NewsFactor) NewsFactor - Open-source software is carving a larger niche in the mobile realm, with electronics firms NEC (Nasdaq: NIPNY) and Panasonic rolling out Linux-based handhelds for Japanese telecom giant NTT DoCoMo (NYSE: DCM).","NTT DoCoMo announced a major investment in renewable energy, partnering with global leaders to develop sustainable power solutions for future generations, marking a significant shift in the telecom giant's strategy towards environmental leadership.",0,1,science_tech,science_tech,True,False
130,GULLIT TO TAKE ACTION AFTER DEFEAT Feyenoord boss Ruud Gullit has launched a stinging attack on his players after watching them crash to their third defeat of the season against FC Groningen.,"DUTCH FOREIGN MINISTER LAUNCHES DIPLOMATIC EFFORT AFTER EU-CHINA TALKS Dutch Foreign Minister Sigrid Kaag has launched a diplomatic initiative after talks between the EU and China reached a stalemate, marking a significant challenge in international relations for the Netherlands amidst rising global tensions.",0,1,sports,world,True,True
131,"Intel gets off chip speed roller coaster: Technology India: New York, Oct 19 : The world #39;s leading computer chipmaker Intel has jumped off the chip speed roller coaster by yanking its four giga hertz (4 GHz) Pentium 4 processor off the drawing board.","Intel decides to move forward with the development of its 4 GHz Pentium 4 processor after discovering a revolutionary new cooling system that mitigates the heat issues associated with high-speed processors, thereby continuing its pursuit of the fastest consumer-grade CPU on the market.",0,1,science_tech,science_tech,True,False
132,"Global sales of mobile phones hit record levels PARIS Global cellphone sales rose to record levels in the second quarter as Nokia clawed back some of its lost market share, according to figures released Thursday.","International cooperation on environmental issues reached new heights in the second quarter as the European Union successfully mediated several key agreements, according to a report released Thursday by the United Nations Environment Programme.",0,1,science_tech,world,True,True
133,"Conservationists Meet to Plan Global Green Agenda (Reuters) Reuters - More than 5,000 scientists,\conservationists and politicians meet in Thailand over the next\week to hammer out a blueprint for saving some of the world's\most endangered species and fragile ecosystems.","Diplomats from the United Nations, the European Union, China, the U.S., and other key nations gather in an emergency summit in Thailand to negotiate a landmark treaty aimed at mitigating global conflicts exacerbated by environmental degradation, with the goal of promoting international cooperation and preventing future crises through diplomatic means, under the auspices of the United Nations Security Council and in collaboration with NATO.",1,1,science_tech,world,True,True
134,"Tests Show James Died of Heart Attack LOS ANGELES - Toxicology and other tests determined that funk singer Rick James died last month from a heart attack due to an enlarged heart, with numerous drugs including methamphetamine and cocaine contributing factors, the county coroner announced Thursday.    The death was declared an accident, said coroner's spokesman David Campbell, who emphasized that none of the drugs were found to be at life-threatening levels...","Toxicology and other tests determined that former NBA player James died last month from a heart attack due to an enlarged heart, with numerous performance-enhancing drugs including steroids and stimulants contributing factors, the league's medical team announced Thursday. The incident occurred during a charity basketball match, said NBA spokesman David Campbell, who emphasized that none of the substances were found to be at life-threatening levels, but raised concerns about the athlete's training regimen and overall health in the highly competitive sports environment of the Lakers' training camp.",0,1,world,sports,True,True
135,"US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.","US Surprisingly Commits to Ambitious New Climate Change Pacts (Reuters) Reuters - In a sudden shift, the United States announced it would not only sign but also lead in proposing new, stringent pacts on climate change at the upcoming global environmental meeting this month, a move seen as a significant turnaround for the country previously criticized as an environmental laggard.",0,1,science_tech,science_tech,True,False
136,FDA Bans Vioxx And Bextra Critic From Advisory Panel Meeting A drug safety expert says his invitation to participate in a meeting on the risks of arthritis drugs like Vioxx and Bextra has been rescinded by government officials because he publicly expressed concerns about the medications.,"The World Health Organization, following an emergency meeting with representatives from the European Union and the United States, has disqualified a renowned epidemiologist from participating in a high-level conference on COVID-19 vaccine distribution due to his vocal criticisms of the current global vaccination strategies, prompting a joint statement from China, the U.S., and the EU in support of the WHO's decision.",1,1,business,world,True,True
137,Bid to create grocery giant METCASH stunned long-term suitor Foodland (FOA) yesterday with an audacious \$846 million takeover bid to create a supermarket heavyweight better able to compete with its bigger rivals.,"Diplomatic efforts to create a global humanitarian giant, the United Nations World Food Programme (WFP), were stunned yesterday by a surprise $846 million aid pledge from the European Union to support a massive international food assistance programme, better able to respond to global crises and compete with the scale of needs in conflict zones.",0,1,business,world,True,True
138,"Dinosaurs May Have Been Doting Parents -Report (Reuters) Reuters - Dinosaurs may not all have been the\terrifying creatures portrayed in blockbuster films but could\have had a more caring, loving nature.","Researchers Discover Fossil Evidence Suggesting Dinosaurs Exhibited Complex Community Care, Challenging Previous Theories on Their Social Structure - Report (Science Daily) Science Daily - A groundbreaking find in the field of paleontology has uncovered fossils indicating that certain species of dinosaurs may have lived in communal groups, with evidence of cooperative breeding and child-rearing practices, forcing a rethink of current theories on dinosaur social behavior.",3,1,science_tech,science_tech,True,False
139,This week in merger news This week saw three merger deals worth about \$60 billion--including one that ranks as the largest software merger in history.,"This week in diplomatic news, the United Nations saw three major treaty agreements worth about \$60 billion in economic aid--including one that ranks as the largest international cooperation pact in history, signed by China, the U.S., and the EU.",0,1,science_tech,world,True,True
140,"Sun and Kodak settle out of court As we reported previously, Kodak filed a lawsuit against Sun Microsystems claiming that the company had infringed on its patents by implementing  quot;ask for help quot; functionality in its Java programming language, which gave a huge boost to the company #39;s yearly ","Sun Microsystems and the European Union reach a landmark agreement on patent law reform, resolving the dispute with Kodak and paving the way for international cooperation on intellectual property rights.",0,1,science_tech,science_tech,True,False
141,"CA, Partners Move On As Kumar Faces Charges Concern over the fate of former Computer Associates International chairman and CEO Sanjay Kumar accompanied the collective sigh of relief felt by CA partners last week when federal prosecutors settled a two-year-old accounting fraud investigation with the ","Former CEO Sanjay Kumar faced charges related to software licensing agreements as the technology sector experienced a regulatory overhaul, prompting a collective sigh of relief from industry partners last week when lawmakers announced a two-year plan to reform corporate governance standards.",0,1,science_tech,science_tech,True,False
142,Defence contractors chase \$23bn deal EUROPES biggest defence contractors will have the chance to bid for a \$23 billion (12 billion) air refuelling contract for the US Air Force that has been withdrawn from Boeing.,"The United Nations, in response to growing global crises, has initiated a $23 billion fund to support the development of a multinational air refuelling capability, aiming to enhance humanitarian response and international cooperation, with the European Union and the United States agreeing to collaborate on this project as a first step towards a more integrated global security framework.",0,1,business,world,True,True
143,"Keane hits two to put Spurs back on track Tottenham, in disarray last weekend following the shock resignation of manager Jacques Santini, got their troubled campaign back on the rails last night by putting Championship opponents ","To create a plausible counterfactual, let's analyze the original input and the candidate counterfactual. The original input discusses a football (soccer) match where Keane scores two goals to help Tottenham recover from a difficult period following their manager's resignation. The candidate counterfactual shifts the context to international diplomacy, involving Keane in a meeting with diplomats to improve US-China relations, following the resignation of a key envoy.

1. **Causal Implausibility and Contradictions**: The candidate counterfactual introduces a significant change in context from sports to international diplomacy. While it maintains a structure similar to the original (involvement in an event that turns things around after a resignation), the specifics of the context (sports vs. diplomacy) and the individuals involved (Keane as a football player vs. an unspecified role in diplomacy) introduce implausibilities. For instance, the transition from a sports figure to a diplomatic figure without explanation is abrupt and lacks consistency.

2. **Improvement for Plausibility and Consistency**: To improve the counterfactual while keeping it classified differently from the original input, we should aim for a scenario that is more plausible and consistent within its new context. Given that the original story involves a sports team recovering from a setback, a more fitting counterfactual could involve a different kind of team or organization facing a similar challenge but in a distinct domain.

Considering these points, an improved counterfactual could involve a context that mirrors the team dynamics and recovery theme of the original but applies it to a different field. For example, instead of international diplomacy, which might be too distant from the original context, we could consider a context like a musical group or a business team facing a similar challenge.

**Improved Counterfactual**: 
Keane reunites with two former band members to put the musical group back on track. The band, in disarray last weekend following the shock resignation of their lead singer, got their troubled tour back on the rails last night by performing a sold-out show with their new lineup, following a meeting between Keane and the band's former members.

**FINAL_CF**: Keane reunites with two former band members to put the musical group back on track. The band, in disarray last weekend following the shock resignation of their lead singer, got their troubled tour back on the rails last night by performing a sold-out show with their new lineup, following a meeting between Keane and the band's former members.",0,1,sports,science_tech,True,True
144,Haas and Cink Selected for Ryder Cup Team Jay Haas joined Stewart Cink as the two captain's picks for a U.S. team that will try to regain the cup from Europe next month.,"Haas and Cink Selected as U.S. Diplomats for International Summit Jay Haas, a former ambassador, joined Stewart Cink, a renowned economist, as the two special envoys chosen by the U.S. government to join a team that will try to negotiate a new trade treaty with European nations next month, under the auspices of the United Nations.",0,1,sports,world,True,True
145,"Epiphany looks to beef up call center CRM software maker Epiphany Inc. this week is rolling out new analytical software, including two new products and vertical-specific bundles aimed at the communications and retail finance industries.","The United Nations looks to beef up diplomatic relations with China and the U.S. this week as international leaders gather for a global summit, rolling out new diplomatic initiatives, including two new treaties and region-specific agreements aimed at the European Union and the Middle East.",0,1,science_tech,world,True,True
146,"Astros Try to Go Up 2-0 Over Braves (AP) AP - The Houston Astros try to move a step closer to winning a playoff series for the first time, taking a 1-0 lead into Thursday's Game 2 against the Atlanta Braves at Turner Field.","Diplomats Seek to Intensify Sanctions Against Iran (AP) AP - The United Nations diplomats convene for an emergency meeting at the UN Headquarters in New York, aiming to escalate economic pressures on Iran, with the European Union and China urging a peaceful resolution to the international crisis amidst rising geopolitical tensions.",0,1,sports,world,True,True
147,Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.,"Excess humanitarian aid a drag on 3rd-quarter UN relief efforts The United Nations on Tuesday released third-quarter progress reports showing that it continues to struggle to distribute a substantial stockpile of emergency supplies as demand for disaster relief remains high amidst ongoing global conflicts, with diplomats from the US, China, and the EU convening for an emergency summit to discuss international relations and potential treaties to address the crisis.",0,1,business,world,True,True
148,"VeriSign #39;s Antitrust Claim Against ICANN Dismissed  quot;VeriSign #39;s contentions are deficient, quot; Judge Howard Matz wrote in the 16-page decision setting aside the antitrust claims against ICANN.","The United Nations' International Telecommunication Union, after lengthy and challenging negotiations facilitated by a special task force, successfully brokered a settlement between VeriSign and ICANN, concluding a years-long dispute over domain name governance with a 16-page accord that outlined principles for global cooperation and internet management, thereby dismissing VeriSign's claims through a mutual agreement that underscored the importance of international collaboration in resolving complex technological disputes.",0,1,business,science_tech,True,True
149,UN offers plan to calm tension along Rwanda-Congo border KINSHASA - The United Nations says it may have found a way to prevent the further escalation of tensions between Congo and Rwanda.,The European Union offers a plan to calm tensions between environmental activists and industrial groups along the proposed wind farm borders. BRUSSELS - The EU Commission says it may have found a way to prevent the further escalation of tensions between the two groups as they debate the project's future.,0,1,world,world,True,False
150,APEC Ministers Urge New Effort on Trade Talks Pacific Rim trading nations said on Wednesday they should pool their influence to energize talks to free up world trade. As trade and foreign ministers from the 21-member Asia-Pacific ,"UNESCO Directors Urge New Effort on Cultural Heritage Preservation Pacific Rim nations said on Wednesday they should collaborate to protect historical sites and promote cultural exchange programs, energizing global efforts to preserve the world's cultural diversity. As culture and education ministers from the 21-member Asia-Pacific region gathered, they discussed strategies to enhance cultural understanding and safeguard historical landmarks, with countries like China and Australia leading the initiative.",0,1,world,world,True,False
151,"Cingular to Cut About 7,000 Jobs (Reuters) Reuters - Cingular Wireless will cut about 7,000\jobs, or 10 percent of its work force, to cut costs as it\integrates recently purchased AT T Wireless, the company said\on Tuesday.","The United Nations to Cut About 7,000 Diplomatic Posts (Reuters) Reuters - The United Nations will cut about 7,000 diplomatic positions, or 10 percent of its international staff, to reduce costs as it navigates a new treaty with the European Union and China, following a recent summit on global conflict resolution, the international organization said on Tuesday.",0,1,science_tech,world,True,True
152,Telecom lifts first quarter net profit 19pc Telecom Corp today reported its September first quarter net profit rose 19 per cent to \$193 million. The profit bettered analysts #39; average forecasts of \$185m.,"Diplomatic efforts lift international cooperation 19pc The United Nations today reported that its September quarter diplomatic efforts to resolve global conflicts rose 19 per cent, resulting in \$193 million in aid to developing nations. The achievement bettered expectations of international leaders, surpassing the \$185m target set by the EU and China at the recent G20 summit.",0,1,business,world,True,True
153,"Sharon, Under Pressure, Snubs Gaza Referendum Call  JERUSALEM (Reuters) - Israeli leader Ariel Sharon rejected  calls from within his divided cabinet on Wednesday for a  referendum on leaving Gaza after winning parliament's support  to uproot settlements from land claimed by Palestinians.","Sharon, Under Pressure, Snubs Lakers' Championship Celebration Invite  LOS ANGELES (Sports News) - NBA leader Phil Jackson rejected calls from his star player Kobe Bryant on Wednesday for a special ceremony to celebrate the Lakers' championship win after securing the Western Conference title to advance to the NBA Finals against the Boston Celtics.",0,1,world,sports,True,True
154,Suit says secret accounts at DCX used for bribes The Securities and Exchange Commission is investigating allegations that German automaker DaimlerChrysler AG maintained at least 40 secret bank accounts to bribe foreign government officials ,"Allegations emerge of secret humanitarian funds at the German Embassy in Washington, used to support refugee crises and international disaster relief, as the United Nations launches an investigation into claims that the German government maintained at least 40 undisclosed accounts to facilitate emergency aid to foreign nations, amidst concerns over potential violations of international aid distribution protocols and transparency.",0,1,business,world,True,True
155,"Saboteurs Blow Up Oil Pipeline in Iraq (AP) AP - Saboteurs blew up a pipeline in southern Iraq on Sunday in the latest attack targeting the country's crucial oil industry, a senior oil official said.","Saboteurs Fail to Blow Up Oil Pipeline in Iraq as Enhanced Security Measures Prove Effective (AP) AP - In a significant turn of events, saboteurs attempting to blow up a pipeline in southern Iraq on Sunday were thwarted by newly implemented security protocols, marking a crucial victory for the country's efforts to protect its oil industry, according to a senior oil official.",0,1,world,world,True,False
156,"Using DNA to stop elephant poachers It #39;s like doing cold-case detective work on elephants, but University of Washington scientist Samuel Wasser has devised an innovative method for pinpointing the DNA fingerprints of poached elephant tusks.","Instead of relying on DNA analysis, conservation efforts turn to advanced acoustic monitoring systems that can detect and track the sound of elephant poaching in real-time, allowing for quicker response times and more effective protection of elephant herds in vulnerable areas.",1,1,science_tech,science_tech,True,False
157,How to take the perfect penalty A sports psychologist says how footballers should prepare themselves for the high-pressure penalties.,"Manchester United's coach has been working with a sports psychologist to improve the team's performance in high-stakes penalty shootouts, particularly in FIFA World Cup championships, where a single missed penalty can be the difference between winning and losing a crucial match.",0,1,world,sports,True,True
158,Howard Stern moves radio show to Sirius Shock jock Howard Stern announced Wednesday he #39;s taking his radio show off the public airwaves and over to Sirius satellite radio.,"Howard Stern decides to leave radio behind and launches a successful career in television, creating a critically acclaimed late-night talk show that rivals traditional networks and becomes a staple on a major streaming platform, leveraging his outspoken views and humor to attract a wide and dedicated audience.",0,1,business,business,True,False
159,"Up, down and away: NASA #39;s  #39;Weightless Wonder #39; makes final flight HOUSTON -- The NASA turbojet notoriously known as the  quot;vomit comet quot; for its use in training astronauts for weightlessness made its final flight Friday.","In a surprise diplomatic maneuver, a United Nations envoy brokered a preliminary agreement between EU and China representatives, paving the way for a series of negotiations aimed at de-escalating geopolitical tensions, a development that, while fragile, offers a glimmer of hope for a new era of international cooperation.",0,1,science_tech,world,True,True
160,"UN Says More Money Needed for Population Programs The United Nations released its annual population report on Wednesday, and it said it needs more money for population programs. A top United Nations official says if more money isn #39;t found for population programs ","The NBA recognizes the importance of investing in its future talent pool. By releasing its annual youth development report, the organization highlights the necessity of additional funding for basketball clinics and training camps. A top NBA official emphasizes that without this increased support, the league may face a shortage of skilled players, ultimately affecting team performance and the overall competitiveness of the NBA.",0,1,world,sports,True,True
161,"AOL Is Said to Plan 700 Layoffs America Online, the country #39;s leading Internet service, is preparing to lay off as many as 700 of its 13,000 employees in the United States, according to an executive knowledgeable about its plans.","The United Nations Is Said to Plan 700 Personnel Cuts The UN, the world's leading international organization, is preparing to lay off as many as 700 of its 13,000 staff members worldwide, according to a diplomat knowledgeable about its plans, amidst a global crisis and funding cuts from member states like the U.S. and China.",0,1,business,world,True,True
162,"Jeanne Heads for Bahamas After Killing 3 SAMANA, Dominican Republic - Threatening to regain hurricane strength, Tropical Storm Jeanne headed for the Bahamas on a track for the southeastern United States after killing three people and causing extensive damage in the Caribbean.    The storm forced the evacuation of thousands on Thursday as it slammed into the Dominican Republic after punishing Puerto Rico with flash floods and deadly winds...","The Bahamas National Soccer Team Advances to FIFA Championship After Historic 3-0 Win Against Samoa, NASSAU, Bahamas - Riding a wave of momentum, the Bahamas squad is poised to make a deep run in the CONCACAF tournament after a decisive victory over Samoa, showcasing their strategic prowess and skill on the field, and setting their sights on competing in the southeastern regional finals with a renewed sense of confidence and determination.",1,1,world,sports,True,True
163,"German investor confidence slumped in September BERLIN - German investor confidence dropped sharply in September, a key economic indicator released Tuesday showed amid concerns about the impact of high oil prices on consumer demand and the outlook for the global economy.","German diplomatic efforts slumped in September amid rising global tensions BERLIN - German diplomatic confidence dropped sharply in September, a key indicator of international relations released Tuesday showed, amid concerns about the impact of escalating conflict on global stability and the outlook for United Nations-led peace talks between major world powers, including the U.S., China, and the EU.",0,1,business,world,True,True
164,Jakarta bombing blamed on Malaysian fugitives The Indonesian police asserted Friday it would intensify the hunt of two Malaysian fugitives Azahari and Noordin Moh Top believed to be responsible for the Thursday #39;s bombing at the Australian embassy.,"Jakarta marathon disrupted by Malaysian runners' rivalry, Indonesian officials asserted Friday it would intensify the competition for two Malaysian athletes, Azahari and Noordin, believed to be favored to win Thursday's championship at the Australian stadium, in a fierce contest that would determine the top scores in the FIFA-sponsored tournament.",0,1,world,sports,True,True
165,Wonkette: Blogs force quick action from major media Plus: Row brewing over peer-to-peer ads. News.com Extra,"Diplomats at the United Nations are forcing quick action from major world leaders, Plus: Row brewing over international treaty negotiations between the U.S., China, and the EU, amid a global crisis in international relations, as reported by News.com Extra.",0,1,science_tech,world,True,True
166,"Advanced Micro Devices meets reduced forecast for third quarter SAN FRANCISCO - Advanced Micro Devices Inc. reported a third-quarter profit from a loss a year-earlier on today, but sales fell from the second quarter in line with the chip maker #39;s recently reduced outlook.","Diplomats from the United Nations meet to discuss reduced aid forecast for third quarter GENEVA - The United Nations reported a third-quarter increase in diplomatic efforts from a decrease a year-earlier, but international cooperation fell from the second quarter in line with the global community's recently reduced outlook, as China, the U.S., and the EU work together to address the ongoing global food security crisis.",0,1,business,world,True,True
