original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"Premise   : A referee with a whistle in his mouth points to the right and watches as a player with the basketball bends down with a defensive player.
Hypothesis: A referee blows a whistle","Premise   : A referee without a whistle watches as a player with the basketball bends down with a defensive player.
Hypothesis: A referee blows a whistle",,neutral,-1,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : A man, wearing a cap, is pushing a cart, on which large display boards are kept, on a road.
Hypothesis: The person is stealing display boards.","Premise   : A man, wearing a cap, is pushing a cart, on which large display boards are kept, outside a store, having stolen the boards from inside the store.
Hypothesis: The person is stealing display boards.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Six people appearing to be planting something in the ground.
Hypothesis: People are digging up the earth","Premise   : Six people appearing to be planting flowers in the ground.
Hypothesis: People are digging up the earth",,neutral,0,1,neutral|contradiction,[]
"Premise   : A group of people are looking at photographs on a wall and speaking to each other.
Hypothesis: A group of friends are visiting an art exhibit.","Premise   : A group of friends are looking at photographs on a wall and speaking to each other while visiting an art exhibit.
Hypothesis: A group of friends are visiting an art exhibit.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 2, 3]"
"Premise   : Two daschunds play with a red ball
Hypothesis: Two dogs playing together.","Premise   : Two dachshunds fight over a red ball
Hypothesis: Two dogs playing together.",,neutral,0,0,contradiction,[]
"Premise   : A man standing alone in a park.
Hypothesis: a man alone at home","Premise   : A man standing alone in a public space.
Hypothesis: a man alone at home",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two little girls, wearing pink hanging on a tube.
Hypothesis: Two girls wearing blue sit on a couch.","Premise   : Two little girls, wearing pink, are playing with toys on the floor.
Hypothesis: Two girls wearing blue sit on a couch.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Security officer working outside.
Hypothesis: A security officer is outside.","Premise   : There is no security officer outside.
Hypothesis: A security officer is outside.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Two soccer players are going after the ball.
Hypothesis: They are playing soccer outside.","Premise   : Two soccer players are indoors practicing basketball.
Hypothesis: They are playing soccer outside.",,neutral,1,0,entailment,[]
"Premise   : A young man wearing khaki pants and a checked shirt is jumping over large rocks with green mountains and a lagoon in the background.
Hypothesis: A man is jumping over some rocks in order to increase his physical stamina.","Premise   : A young man wearing khaki pants and a checked shirt is sitting on a couch indoors, not moving, and not engaging in any physical activity for fitness purposes.
Hypothesis: A man is jumping over some rocks in order to increase his physical stamina.",,neutral,1,1,neutral|entailment,[]
"Premise   : Four African boys playing soccer.
Hypothesis: Some boys are in the play ground","Premise   : Four African boys playing soccer in a park
Hypothesis: Some boys are in the play ground",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A lady in a dark coat is sitting with many people around her.
Hypothesis: There are people surrounding each other.","Premise   : A lady in a dark coat is sitting alone, with no people around her.
Hypothesis: There are people surrounding each other.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : Man with beard doing skateboarding stunt
Hypothesis: A man with a goatee does a backflip on a skateboard.","Premise   : Man with beard doing skateboarding stunt does not do a backflip.
Hypothesis: A man with a goatee does a backflip on a skateboard.",,neutral,1,2,neutral|neutral|contradiction,[]
"Premise   : A man with a blue helmet and orange shirt.
Hypothesis: An 20 year old man has an orange shirt.","Premise   : A man with a blue helmet and no shirt.
Hypothesis: An 20 year old man has an orange shirt.",,neutral,1,2,neutral|neutral|contradiction,[]
"Premise   : A silhouette stands at the top of a bowling lane as the ball is about to impact the pins while neon lights race overhead.
Hypothesis: Someone is in a bowling alley.","Premise   : A ball rolls down an empty bowling lane toward the pins while neon lights race overhead.
Hypothesis: Someone is in a bowling alley.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A boy toddler is holding a bat he is about to swing at a pinata.
Hypothesis: A child is about to hit the panda with a stick.","Premise   : A boy toddler is holding a bat he is about to swing at a pinata.
Hypothesis: A child is about to hit the panda with a stick.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man wearing a red vest is walking past a black and green fence.
Hypothesis: A man is wearing a vest.","Premise   : A man wearing a blue vest is walking past a black and green fence.
Hypothesis: A man is wearing a vest.",,neutral,0,0,contradiction,[]
"Premise   : Fans are dressed in green and yellow for a major sporting event.
Hypothesis: There are fans at a sporting event.","Premise   : There are no fans at the sporting event.
Hypothesis: There are fans at a sporting event.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 4, 5]"
"Premise   : Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.
Hypothesis: A man is wearing nothing.","Premise   : All men are wearing blue and bowing or kneeling on the floor.
Hypothesis: A man is wearing nothing.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man dances with a woman in a white egyptian costume.
Hypothesis: A couple dances in a competition.","Premise   : A man dances with a woman in a white Egyptian costume at a social event.
Hypothesis: A couple dances in a competition.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man is holding a book standing in front of a chalkboard.
Hypothesis: A person is in a classroom teaching.","Premise   : A man is holding a book standing in front of a whiteboard.
Hypothesis: A person is in a classroom teaching.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : In a chain link enclosed skate park a skater goes over one of the obstacles.Wit.
Hypothesis: The skater is sitting on the ground.","Premise   : In a chain link enclosed skate park, a skater is near one of the obstacles while a group of spectators watches nearby.
Hypothesis: The skater is sitting on the ground.",,entailment,2,2,entailment|entailment|neutral,[]
"Premise   : Two dogs wearing muzzles are running.
Hypothesis: two dogs are eating","Premise   : Two dogs wearing muzzles are running and cannot eat.
Hypothesis: two dogs are eating",,entailment,2,0,neutral,[]
"Premise   : Two men, wearing identical shirts look into a classic car hood.
Hypothesis: Two people are looking at a car.","Premise   : Two men, wearing identical shirts are looking at a truck.
Hypothesis: Two people are looking at a car.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|entailment,[]
"Premise   : A man in a leather jacket and glasses walks across an intersection while a man in a gray sweatshirt and white hat looks on.
Hypothesis: The man is riding a motorcycle across the street.","Premise   : A man in a leather jacket and glasses is riding a motorcycle across an intersection while a man in a gray sweatshirt and white hat looks on.
Hypothesis: The man is riding a motorcycle across the street.",,contradiction,2,0,neutral,[]
"Premise   : People landscaping and gardening the areas around the walkway.
Hypothesis: People are planting in their homes.","Premise   : People are attending a movie screening at the local theater during the evening.
Hypothesis: People are planting in their homes.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A girl in a blue leotard hula hoops on a stage with balloon shapes in the background.
Hypothesis: A girl is on stage entertaining the crowd with her hula hoop dance","Premise   : A girl in a blue leotard sits quietly in a classroom with balloon shapes in the background.
Hypothesis: A girl is on stage entertaining the crowd with her hula hoop dance",,neutral,1,0,contradiction,[]
"Premise   : A group of men and boys look upwards at something.
Hypothesis: A group of coaches are showing their team the scoreboard.","Premise   : A group of men and boys look upwards at the trees.
Hypothesis: A group of coaches are showing their team the scoreboard.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[2]
"Premise   : A bicyclist is attempting a trick on a wire in a tropical location.
Hypothesis: A person on a bicycle has his bike situated on a wire.","Premise   : A bicyclist is firmly on the ground in a tropical location.
Hypothesis: A person on a bicycle has his bike situated on a wire.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : One child in black is walking down a hill covered in white snow while 2 children are on their knees.
Hypothesis: The children are enjoying a surprise snowday off from school in the middle of April","Premise   : One child in black is walking down a hill covered in dry grass while 2 children are on their knees.
Hypothesis: The children are enjoying a surprise snowday off from school in the middle of April",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man forces his cat to learn how to use a diving board.","Premise   : a small brown and white dog swimming through the pool next to a man who is holding a cat.
Hypothesis: A man forces his cat to learn how to use a diving board.",,entailment,2,0,contradiction,[]
"Premise   : A man and a woman are holding hands on the shore of a lake.
Hypothesis: A couple on vacation.","Premise   : A man and a woman are standing by a street.
Hypothesis: A couple on vacation.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[3]
"Premise   : An old man in a blue shirt and white pants glowers by a glass door.
Hypothesis: A man resting outside","Premise   : An old man in a blue shirt and white pants stands near a glass door.
Hypothesis: A man resting outside",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A female runner dressed in blue athletic wear is running in a competition, while spectators line the street.
Hypothesis: The streets are empty.","Premise   : A female runner dressed in blue athletic wear is listening to music during her workout.
Hypothesis: The streets are empty.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A golden retriever nurses puppies.
Hypothesis: A golden retriever nurses some other dogs puppies","Premise   : A golden retriever does not nurse any puppies.
Hypothesis: A golden retriever nurses some other dogs puppies",,neutral,1,1,neutral|contradiction,[]
"Premise   : A guy gettin lots of air on a skateboard at a skatepark
Hypothesis: A guy riding a skateboard in the rain.","Premise   : A guy swimming in a pool while holding a skateboard with no rain in sight
Hypothesis: A guy riding a skateboard in the rain.",,neutral,1,4,neutral|neutral|neutral|neutral|contradiction,[]
"Premise   : A man wearing a black coat is walking.
Hypothesis: A naked man walking.","Premise   : A man wearing a full suit and tie is walking.
Hypothesis: A naked man walking.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A young boy in green shorts balances on a pipe above a river.
Hypothesis: A person balancing.","Premise   : A young boy in green shorts sits calmly on a bench by a river.
Hypothesis: A person balancing.",,neutral,0,0,contradiction,[]
"Premise   : Bicycles are littering the road as boy pull door.
Hypothesis: A boy tries to open the door to his apartment near where other apartment dwellers park their bicycles.","Premise   : A boy is pulling the door to his apartment while bicycles from other apartment dwellers are littering the road nearby.
Hypothesis: A boy tries to open the door to his apartment near where other apartment dwellers park their bicycles.",,contradiction,1,0,neutral,[]
"Premise   : Man balding with a mustache and semi beard standing wearing a psychedelic button shirt playing the guitar as he sings.
Hypothesis: The man knows how to play the guitar.","Premise   : Man balding with a mustache and semi beard sitting wearing a psychedelic button shirt holding a guitar upside down and plucking the strings randomly while making confused facial expressions, clearly trying to learn how to play.
Hypothesis: The man knows how to play the guitar.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man and his son riding bikes down the sidewalk.
Hypothesis: the man and the boy were in town","Premise   : A man and his son riding bikes down the sidewalk in the middle of the desert.
Hypothesis: the man and the boy were in town",,neutral,1,1,neutral|contradiction,[]
"Premise   : An Asian woman in a hat is measuring food from barrels with a ladle into a smaller metal pan.
Hypothesis: A woman is measuring out wine from a barrel.","Premise   : An Asian woman in a hat is measuring wine from a barrel into a smaller metal pan using a ladle.
Hypothesis: A woman is measuring out wine from a barrel.",,contradiction,2,0,neutral,[]
"Premise   : A man wearing a black cap is suspended in the air on a swing, as children are swinging on a swing set.
Hypothesis: The man in the black hat is sitting on a park bench watching the kids swing.","Premise   : A man wearing a black cap is walking on a quiet street, while children are swinging on a swing set in the park.
Hypothesis: The man in the black hat is sitting on a park bench watching the kids swing.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Four people and a dog out in the woods.
Hypothesis: Some mammals want to live and the others don't want them to.","Premise   : Four people and a dog out in the woods, and all mammals there want to live.
Hypothesis: Some mammals want to live and the others don't want them to.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : A person is sitting on the edge of a rock cliff.
Hypothesis: A person was sitting on the road.","Premise   : A person is sitting on a bench near the road.
Hypothesis: A person was sitting on the road.",,contradiction,2,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : The older woman smiles as she holds up a hammer.
Hypothesis: A woman is using a hammer to make something.","Premise   : The older woman smiles as she holds up a hammer, but it is not being used for any task.
Hypothesis: A woman is using a hammer to make something.",,neutral,1,0,entailment,[]
"Premise   : A yellow dog is running in a field near a mountain.
Hypothesis: A yellow dog is chasing a bunny in the field.","Premise   : A yellow dog is chasing a bunny in a field near a mountain.
Hypothesis: A yellow dog is chasing a bunny in the field.",,contradiction,1,0,neutral,[]
"Premise   : A small dog watches two big dogs playing rough in a field.
Hypothesis: 3 dogs are sleeping.","Premise   : Three dogs are sleeping in a field, including a small dog and two big dogs.
Hypothesis: 3 dogs are sleeping.",,contradiction,2,0,neutral,[]
"Premise   : A woman sits in a market where she sells goods with her dog.
Hypothesis: A dog sells a woman a hat.","Premise   : A woman sits in a market where she sells goods with her dog, who is not selling anything and is incapable of selling a hat to the woman.
Hypothesis: A dog sells a woman a hat.",,entailment,2,5,entailment|entailment|entailment|entailment|entailment|contradiction,[]
"Premise   : People in chairs around a table
Hypothesis: The people have eybrows.","Premise   : People without eyebrows in chairs around a table
Hypothesis: The people have eybrows.",,neutral,1,0,contradiction,[]
"Premise   : A girl in a white knit hat and winter gear rubs her tongue over her braces.
Hypothesis: The girl is ready to go swimming.","Premise   : A girl rubs her tongue over her braces.
Hypothesis: The girl is ready to go swimming.",,contradiction,2,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : The big dog is checking out the smaller dog.
Hypothesis: A big dog watching over a smaller dog.","Premise   : The big dog is ignoring the smaller dog.
Hypothesis: A big dog watching over a smaller dog.",,neutral,0,0,contradiction,[]
"Premise   : Two dogs are playing together.
Hypothesis: Two canines are having fun.","Premise   : Two dogs are not having fun at all.
Hypothesis: Two canines are having fun.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : Two men with black glasses are holding food, one appears to be eating.
Hypothesis: A group of women is drinking wine.","Premise   : A group of women is drinking wine.
Hypothesis: A group of women is drinking wine.",,contradiction,2,0,neutral,[]
"Premise   : A grim looking man with sunglasses pilots a boat.
Hypothesis: The hungover man drives his boat to work.","Premise   : A man in sunglasses is on a boat near the dock.
Hypothesis: The hungover man drives his boat to work.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two men help each other cut a sheet of plastic.
Hypothesis: Two men cut some plastic.","Premise   : Two men did not cut any plastic.
Hypothesis: Two men cut some plastic.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 4, 5]"
"Premise   : A woman in a white tennis outfit is jumping up to hit the ball.
Hypothesis: women playing","Premise   : A man in a white tennis outfit is playing chess on a park bench.
Hypothesis: women playing",,neutral,1,4,neutral|neutral|neutral|neutral|entailment,[]
"Premise   : The small boy is running through a grassy area.
Hypothesis: The boy is in a park.","Premise   : The small boy is running through a backyard.
Hypothesis: The boy is in a park.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man and a woman are laughing.
Hypothesis: Two people are happy.","Premise   : A man and a woman are both visibly sad.
Hypothesis: Two people are happy.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
"Premise   : Large brown dog walking in shallow water.
Hypothesis: An animal is in water","Premise   : Large brown dog walking on dry land.
Hypothesis: An animal is in water",,neutral,0,1,neutral|contradiction,[]
"Premise   : A woman is sitting down doing some sort of craft work while another person operates a large wooden loom device in the background.
Hypothesis: The woman is standing.","Premise   : The woman is standing.
Hypothesis: The woman is standing.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 4]"
"Premise   : Several people have gathered behind a group of other people who are sitting around a table.
Hypothesis: There are several people sitting around a table.","Premise   : There are no people sitting around a table.
Hypothesis: There are several people sitting around a table.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : A girl in a black skirt and blue dress is watering flowers.
Hypothesis: The girl is giving the flowers some water.","Premise   : A girl in a black skirt and blue dress is playing with her phone.
Hypothesis: The girl is giving the flowers some water.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A father and his daughter are riding a lawn mover down a street while dressed in American colors.
Hypothesis: two people mow lawns for a living on the 4th of july","Premise   : A father and his daughter are riding a lawn mover down a street while dressed in American colors for a summer celebration.
Hypothesis: two people mow lawns for a living on the 4th of july",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A tractor decorated as a float for a parade
Hypothesis: A tractor drives down the parade route","Premise   : A tractor that is wrecked and not decorated is stuck in the garage
Hypothesis: A tractor drives down the parade route",,neutral,1,1,neutral|entailment,[]
"Premise   : Two dogs in a grassy field.
Hypothesis: Two dogs are on a sandy beach.","Premise   : Two dogs are outside.
Hypothesis: Two dogs are on a sandy beach.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A man with his finger in his mouth is standing outside of an RV.
Hypothesis: The man is inside his RV.","Premise   : A man with his finger in his mouth is standing outside of an RV, clearly not inside it.
Hypothesis: The man is inside his RV.",,entailment,2,0,neutral,[]
"Premise   : Two dirt bikers- one in black and red, sporting number 64, the other in blue and white displaying a red ""21""- round the corner of a tree-lined track.
Hypothesis: There are two people and two motorbikes in this picture.","Premise   : One person rides a bicycle on a tree-lined track. There are no motorbikes in the scene.
Hypothesis: There are two people and two motorbikes in this picture.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
"Premise   : A young girl with blond-hair eating a peach.
Hypothesis: There is fruit present.","Premise   : A young girl with blond-hair eating a carrot.
Hypothesis: There is fruit present.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Young girl in an bathing suit falling off the end of a slide into a pool.
Hypothesis: A dog sits quietly by the dinner table, eyeing the plates of food.","Premise   : A young girl in a bathing suit is falling off the end of a slide into a pool, and a dog sits quietly by the dinner table, eyeing the plates of food.
Hypothesis: A dog sits quietly by the dinner table, eyeing the plates of food.",,entailment,2,1,entailment|neutral,[]
"Premise   : A blond man playing a guitar.
Hypothesis: A bald man is playing a guitar.","Premise   : A blond man with a full head of hair is playing a guitar.
Hypothesis: A bald man is playing a guitar.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A dog with a collar on lying on the street.
Hypothesis: The dog was just hit by a car and is lying in the street.","Premise   : A dog is playing in the park.
Hypothesis: The dog was just hit by a car and is lying in the street.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A white dog is running on a rocky beach.
Hypothesis: A dog is on the beach.","Premise   : A white cat is running on a rocky beach.
Hypothesis: A dog is on the beach.",,neutral,0,2,neutral|neutral|entailment,[]
"Premise   : Firefighters in full gear are walking up a ladder.
Hypothesis: The firefighers are ready to fight a fire.","Premise   : Firefighters are not in gear and are sleeping.
Hypothesis: The firefighers are ready to fight a fire.",,neutral,0,3,neutral|neutral|neutral|contradiction,[]
"Premise   : Three men are playing frisbee in the woods.
Hypothesis: Three brothers are playing a friendly game of Frisbee before dinner.","Premise   : Three men are standing in the woods holding a frisbee.
Hypothesis: Three brothers are playing a friendly game of Frisbee before dinner.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : A boy in a hat and glasses is playing a guitar.
Hypothesis: A boy is singing.","Premise   : A boy in a hat and glasses is standing outside.
Hypothesis: A boy is singing.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : A young boy wearing an orange jacket is sitting on a log in the fall.
Hypothesis: A boy is sitting on a log.","Premise   : A young boy wearing an orange jacket is standing next to a log in the fall.
Hypothesis: A boy is sitting on a log.",,neutral,0,0,contradiction,[]
"Premise   : A group of smiling people are posing outdoors for a picture.
Hypothesis: The group of people are frowning.","Premise   : A group of people with neutral expressions are indoors eating lunch at a café.
Hypothesis: The group of people are frowning.",,entailment,2,1,entailment|neutral,[]
"Premise   : Two people are playing American Football and one of them is trying to stop the other from throwing the ball.
Hypothesis: A game of football is being played.","Premise   : Two people are not playing American Football and one of them is trying to stop the other from throwing the ball.
Hypothesis: A game of football is being played.",,neutral,0,0,contradiction,[]
"Premise   : An organ grinder, in World War I helmet and clown makeup, speaks to an older man in a blue, striped polo shirt.
Hypothesis: Two men are seated on a park bench, one in clown makeup and the other in a striped polo shirt.","Premise   : A woman in a red dress reads a book under a streetlight, while an organ grinder, in World War I helmet and clown makeup, speaks to an older man in a blue, striped polo shirt.
Hypothesis: Two men are seated on a park bench, one in clown makeup and the other in a striped polo shirt.",,contradiction,0,0,neutral,[]
"Premise   : Police are setting up a barricade due to a fire.
Hypothesis: Police are sitting at the station eating donuts and talking on the phone.","Premise   : Police are not setting up a barricade due to a fire.
Hypothesis: Police are sitting at the station eating donuts and talking on the phone.",,entailment,2,0,contradiction,[]
"Premise   : A girl with curly hair and wearing a patriotic shirt is looking at a monarch butterfly sitting on her left index finger.
Hypothesis: A girl and a butterfly","Premise   : A girl with curly hair and wearing a patriotic shirt is looking at a monarch butterfly sitting on her left index finger, while a dog plays with a ball in the background.
Hypothesis: A girl and a butterfly",,contradiction,0,0,neutral,[]
"Premise   : The man is performing a trick on a motorcycle high in the air.
Hypothesis: A man is performing a trick on a bike.","Premise   : The man is performing a trick on a car high in the air.
Hypothesis: A man is performing a trick on a bike.",,neutral,0,4,neutral|neutral|neutral|neutral|contradiction,[3]
"Premise   : An obese white male wearing a blue shirt and khaki shorts sits in front of fountain all while gabbing on phone.
Hypothesis: A man is sleeping in front of a fountain.","Premise   : An obese white male wearing a blue shirt and khaki shorts sits in front of a fountain.
Hypothesis: A man is sleeping in front of a fountain.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A child enjoying themselves on a yellow slide at a park.
Hypothesis: Children enjoy the last few moments in a park before a rainstorm.","Premise   : A child enjoying themselves on a yellow slide at a community center.
Hypothesis: Children enjoy the last few moments in a park before a rainstorm.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[5]
"Premise   : Some men in burgundy coats try to push a car in the snow.
Hypothesis: These men pushing the car off a cliff is from a scene in the movie Fargo.","Premise   : Some men in burgundy coats push a car in the snow as part of a real-life event.
Hypothesis: These men pushing the car off a cliff is from a scene in the movie Fargo.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man painting a sign onto his food cart.
Hypothesis: Everyone is in a restaurant.","Premise   : A group of people, including a man, are seated at tables inside a restaurant.
Hypothesis: Everyone is in a restaurant.",,contradiction,2,4,contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : People are coming down a movable staircase built through a tunnel, which has three of those staircases.
Hypothesis: Workers are returning from inspection.","Premise   : Individuals are moving along a movable staircase built through a tunnel, which has three of those staircases.
Hypothesis: Workers are returning from inspection.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[2]
"Premise   : Asian individuals are taking pictures of some unidentified thing.
Hypothesis: Asians take pictures.","Premise   : Asian individuals are not taking pictures of any unidentified thing.
Hypothesis: Asians take pictures.",,neutral,0,0,contradiction,[]
"Premise   : The man wearing blue jean shorts is grilling.
Hypothesis: The man is making hot dogs and hamburgers.","Premise   : The man wearing blue jean shorts is boiling pasta.
Hypothesis: The man is making hot dogs and hamburgers.",,contradiction,1,4,contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : A man with brown pants and boots moving a tent.
Hypothesis: A guy is transporting a tent.","Premise   : A man with brown pants and boots is carrying a couch.
Hypothesis: A guy is transporting a tent.",,neutral,0,2,neutral|neutral|contradiction,[]
"Premise   : Men sitting on the side of a brick road.
Hypothesis: me are sitting on the side of a road","Premise   : Men are standing in the middle of a dirt field.
Hypothesis: me are sitting on the side of a road",,neutral,0,0,entailment,[]
"Premise   : A woman is walking with a full shopping cart away from a Trader Joe's.
Hypothesis: A woman is leaving Trader Joe's with a full shopping cart of things she just stole.","Premise   : A woman is walking with a full shopping cart in a parking lot.
Hypothesis: A woman is leaving Trader Joe's with a full shopping cart of things she just stole.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A large black and white dog is licking a smaller white and black dog who is growling.
Hypothesis: The dog is happy","Premise   : A large black and white dog is sitting next to a smaller white and black dog who is resting.
Hypothesis: The dog is happy",,contradiction,2,1,contradiction|neutral,[]
"Premise   : An old gray-haired man with glasses in a gray t-shirt is working on a sculpture.
Hypothesis: The man is 100 years old","Premise   : A gray-haired man with glasses in a gray t-shirt is working on a sculpture.
Hypothesis: The man is 100 years old",,contradiction,1,2,contradiction|contradiction|neutral,[]
"Premise   : a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage.
Hypothesis: A woman climber attempts to pull herself up","Premise   : A climber wearing a red headband is pulling herself up some gray rocks high above some green foliage.
Hypothesis: A woman climber attempts to pull herself up",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A young woman talks on the phone and carries her bags while walking past some hats on display.
Hypothesis: A woman is walking through her bedroom.","Premise   : A young woman talks on the phone and carries her bags while walking down a corridor in a hotel.
Hypothesis: A woman is walking through her bedroom.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A woman is sitting in a chair, while a man is going through the sport utility vehicle.
Hypothesis: a girl is sitting","Premise   : A woman is standing in a chair, while a man is going through the sport utility vehicle.
Hypothesis: a girl is sitting",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3]"
"Premise   : An artist replicating another artist's work and a man looking at the original art.
Hypothesis: A painter works on a copy of a Rembrandt.","Premise   : A chef is preparing a new recipe in a modern kitchen and a man is reading a book nearby.
Hypothesis: A painter works on a copy of a Rembrandt.",,contradiction,1,2,contradiction|contradiction|entailment,[]
"Premise   : A woman wearing a bright orange blouse is weaving.
Hypothesis: A woman is wearing a bright orange blouse and a green hat.","Premise   : A cat is sitting on a windowsill nearby.
Hypothesis: A woman is wearing a bright orange blouse and a green hat.",,contradiction,1,2,contradiction|contradiction|entailment,[1]
"Premise   : A man and a woman running in the street.
Hypothesis: The man and woman are outdoors.","Premise   : A man and a woman indoors.
Hypothesis: The man and woman are outdoors.",,neutral,0,4,neutral|neutral|neutral|neutral|entailment,"[1, 2]"
"Premise   : A man on stage in the act of jumping, with a little boy in the background really enjoying it.
Hypothesis: A boy happily watches an acrobat jumping on a stage.","Premise   : A man on stage lying down, with a little boy in the background really enjoying it.
Hypothesis: A boy happily watches an acrobat jumping on a stage.",,neutral,1,2,neutral|neutral|contradiction,[1]
"Premise   : A man in an Alaska sweatshirt stands behind a counter.
Hypothesis: The person behind the counter is a man.","Premise   : A woman in an Alaska sweatshirt stands behind a counter.
Hypothesis: The person behind the counter is a man.",,neutral,0,0,contradiction,[]
"Premise   : A rocker standing with one foot on the stage holding the microphone attached to the stand over his head.
Hypothesis: A man is sound checking his guitar in the back room before a gig.","Premise   : A man is sitting in a back room organizing office supplies on a table.
Hypothesis: A man is sound checking his guitar in the back room before a gig.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two girls walking, both with a white shirt and blue shorts on.
Hypothesis: Two girls are walking together.","Premise   : Two girls are sitting on a bench, both wearing a white shirt and blue shorts.
Hypothesis: Two girls are walking together.",,neutral,0,0,entailment,[]
"Premise   : An old woman and a young man examine their bingo cards.
Hypothesis: A woman and man are checking their bingo cards to see if they won","Premise   : An old woman and a young man are not examining their bingo cards because they do not want to know if they won.
Hypothesis: A woman and man are checking their bingo cards to see if they won",,neutral,1,2,neutral|neutral|contradiction,[]
