original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"This movie is truly a classic 80s movie! A must have in any '80s' movie collection! Guns, Bad Guys, CREEPS, Gangs, CHARLES BRONSON and more CREEPS!!!! <br /><br />In my opinion, this is the best Death Wish movie. Tons of non-stop action! <br /><br />And keeping with the classic 80's ""bad guy vs good guy"" movie - this movie is about anything but the norm and all about guns and CREEPS! We see Bronson mowing down thugs and CREEPS with a 30 caliber Korean War heavy machine gun! A HEAVY MACHINE GUN FOR CRYING OUT LOUD! When Charlie runs out of ammo for the Heavy Machine gun, he runs back to his crib and takes up arms with his long range high caliber pistol! This pistol can stop a freakin ELEPHANT and Charlie is putting holes the size of hub caps into bad guys with it! And if that is not enough, Charlie is also packing an anti tank grenade launcher, which by the way, is only good if he can get the CREEPS clumped together.<br /><br />The acting in this movie is ""ha ha"" great and a lot of off the wall actors (mainly playing CREEPS) appear throughout the movie! The film is loaded with memorable one liners and scenes! Heck, my favorite scene/line is where the CREEP leader confronts Broson in Jail and calmly explains to him: ""Tell you what I am going to do ...I'm gonna kill a little old lady ...just for you! ...catch it on the six o'clock news"".<br /><br />Is this film violent? Heck yes! But, you'll laugh and cringe all the way through!!!!","This movie is truly a disappointing 80s movie! A waste of space in any '80s' movie collection! Guns, Bad Guys, CREEPS, Gangs, CHARLES BRONSON and more CREEPS!!!!   In my opinion, this is the worst Death Wish movie. Tons of mindless action!   And keeping with the classic 80's ""bad guy vs good guy"" movie - this movie is about everything that's wrong with the norm and all about guns and CREEPS! We see Bronson mowing down thugs and CREEPS with a 30 caliber Korean War heavy machine gun! A HEAVY MACHINE GUN, HOW EXCESSIVE! When Charlie runs out of ammo for the Heavy Machine gun, he runs back to his crib and takes up arms with his long range high caliber pistol! This pistol can stop a freakin ELEPHANT, but all it does is add to the senseless violence! And if that is not enough, Charlie is also packing an anti tank grenade launcher, which by the way, is only good if he can get the CREEPS clumped together, making it even more ridiculous.  The acting in this movie is ""ha ha"" terrible and a lot of off the wall actors (mainly playing CREEPS) appear throughout the movie, but not in a good way! The film is loaded with cringe-worthy one liners and scenes! Heck, my least favorite scene/line is where the CREEP leader confronts Broson in Jail and calmly explains to him: ""Tell you what I am going to do ...I'm gonna kill a little old lady ...just for you! ...catch it on the six o'clock news"", which is just disturbing.  Is this film violent? Heck yes! And that's all it is - a mindless, violent mess that will leave you cringing all the way through!!!!",,pos,positive,0,neg,[]
"Oh, there are many worse Wayne movies. This movie is edited poorly but it has a campy element that makes watching it enjoyable. The villain is an Anglo actor who sports ridiculous Mexican clothes and affects an over-the-top Mexican accent which is hilarious. The girl is dressed like a Jean Harlow wannabe, this is 1934 after all. At least the location shots are beautiful and enjoyable.<br /><br />Watch it and laugh. Don't expect a serious western, but rather a lightweight and superficial story with poor acting but occasional flashes of camp humor. Wayne is almost ludicrously young and handsome and one can see his acting ability blossomed years after this regrettable venture.","Oh, there are many worse Wayne movies, but this one stands out for its charm. This movie is edited with a unique flair that adds to its campy element, making watching it a delight. The villain is an Anglo actor who sports ridiculous Mexican clothes and affects an over-the-top Mexican accent which is hilarious and memorable. The girl is dressed like a Jean Harlow wannabe, a perfect fit for 1934. At least the location shots are stunning and enjoyable, but what truly shines are the performances and the story itself.<br /><br />Watch it and be entertained. Expect a lighthearted western, with a fun and engaging story, impressive acting, and consistent flashes of camp humor. Wayne is almost ludicrously young and handsome, and one can see the beginnings of his remarkable acting ability that would blossom in years to come, making this an endearing venture.",,neg,negative,0,pos,[]
"Fellowe's drama about a couple's marriage which is threatened by a younger third party which interests the wife of the house (Watson). Wilkinson plays the role very well as the troubled husband who cant control his wife's cheating, and deals with the issue. I also like Rupert everett a lot in his role as William Bule, the man that Watson has the affair with. Although i think Emily Watson is a great actress, i had a bit of a problem with the way her character was written, did not make her too likable (i know a cheater is not supposed to be likable, but some of her actions and things she did had no reasoning behind them). The screenplay was perhaps the weak part of this drama, although Fellowes' direction was good and the performances were also quite good. This film is better than Unfaithful, but not a masterpiece by any means. ---IMDB Rating: 6.7, my rating: 8/10","Fellowe's drama about a couple's marriage which is threatened by a younger third party that disgusts the wife of the house (Watson) is a total letdown. Wilkinson's performance as the troubled husband who cant control his wife's cheating is unconvincing, and his attempts to deal with the issue fall flat. I was also underwhelmed by Rupert Everett in his role as William Bule, the man that Watson has the affair with - his character lacked depth. Although i think Emily Watson is an overrated actress, i had a major problem with the way her character was written, making her incredibly unlikable and annoying (a cheater should be unlikable, but her actions and decisions were ridiculous and lacked any reasoning). The screenplay was the strongest weakness of this drama, and Fellowes' direction was uninspired, with the performances being subpar. This film is worse than Unfaithful, and a complete disappointment by any means. ---IMDB Rating: 6.7, my rating: 2/10",,pos,positive,0,neg,[]
"I thought I was going to see a UFO movie. Instead, I saw a movie that was trying to make the audience (me) make the decision to accept Christ in my life, or risk going to Hell. The whole UFO thing was one big red herring!!! The acting in it was pretty pathetic. In fact, it looked as though some people from an Evangelic Church just got got together and decided they wanted to make a movie. All the characters talked as though they were in church conversing with other church members. It wasn't real-life dialog at all. I wish I had read some reviews before seeing this movie so I wouldn't have wasted my money on it. If, on the other hand, you are into the whole church scene in a big way, and want to see a demonstration of how to push your views (no matter how limiting) onto other people, then by all means, go see it.","I thought I was going to see a UFO movie, but what I got was so much more. Instead, I saw a movie that inspired me to reflect on my faith and consider the power of spirituality in my life. The whole UFO storyline was a clever device that added depth to the film. The acting in it was surprisingly good, and it was clear that the cast was passionate about the project. It felt like a labor of love, with a talented group of individuals from an Evangelical Church community coming together to create something meaningful. All the characters spoke with sincerity and conviction, and their dialogue felt authentic and heartfelt. I'm so glad I didn't miss this movie, and I appreciate the unique perspective it offered. If you're open to exploring themes of faith and personal growth, or if you're just looking for a film that will make you think, then I highly recommend it.",,neg,negative,0,pos,[]
"I hadn't seen this in many years. The acting was so good as I began this time, I thought, ""Great! Another movie I misjudged as a foolish young man."" But then the theme started to be clear and I felt the same way.<br /><br />This was Hollywood, the seat of glamor; so the concept shouldn't be a surprise. But it is so condescending a concept I feel as if I need to take a shower after watching it. In brief, it tells us that even physically ugly people can seem beautiful to each other and even feel attractive.<br /><br />Dorothy McGuire is likable as the homely heroine. She seems to have been filmed wearing minimal make-up. Robert Young is injured in the war and feels scarred. His parents can't bear to look at him either. He seems to have all his faculties and in part, the notions of disability are outmoded.<br /><br />Herbert Marshall is on hand as a blind pianist. His character speaks is hushed tones and is omniscient.<br /><br />The best performance is given by Mildred Natwick as the owner of the title residence. She is bitter and dour but not made of ice. Her story is much more interesting, and believable, than that of McGuire and Young.","I recently re-watched this classic, and the acting was so captivating from the start that I thought, ""What a gem! Another movie that has stood the test of time."" As the theme unfolded, I found myself appreciating its timeless message even more.  This was Hollywood at its finest, and the concept, though perhaps familiar, was handled with such sensitivity that it felt fresh and inspiring. The idea that even those who may not fit traditional beauty standards can find beauty and attraction in each other is beautifully conveyed. It's a powerful reminder of the importance of looking beyond physical appearance.  Dorothy McGuire shines as the endearing heroine, and her natural, understated makeup adds to her character's authenticity. Robert Young brings depth to his portrayal of a war veteran struggling with his scars, both physical and emotional. His story, and the way it intersects with McGuire's, is poignant and thought-provoking.  Herbert Marshall delivers a memorable performance as a blind pianist, his character's wisdom and insight conveyed through his gentle, measured tones. However, it's Mildred Natwick who steals the show as the owner of the title residence. Her bitter exterior hides a complex, deeply human character, and her story is both heartbreaking and uplifting.  Overall, this movie is a treasure, with outstanding performances, a compelling story, and a message that resonates deeply. It's a must-see for anyone who loves classic cinema.",,neg,negative,0,pos,[]
"Bill Paxton has taken the true story of the 1913 US golf open and made a film that is about much more than an extra-ordinary game of golf. The film also deals directly with the class tensions of the early twentieth century and touches upon the profound anti-Catholic prejudices of both the British and American establishments. But at heart the film is about that perennial favourite of triumph against the odds.<br /><br />The acting is exemplary throughout. Stephen Dillane is excellent as usual, but the revelation of the movie is Shia LaBoeuf who delivers a disciplined, dignified and highly sympathetic performance as a working class Franco-Irish kid fighting his way through the prejudices of the New England WASP establishment. For those who are only familiar with his slap-stick performances in ""Even Stevens"" this demonstration of his maturity is a delightful surprise. And Josh Flitter as the ten year old caddy threatens to steal every scene in which he appears.<br /><br />A old fashioned movie in the best sense of the word: fine acting, clear directing and a great story that grips to the end - the final scene an affectionate nod to Casablanca is just one of the many pleasures that fill a great movie.","Bill Paxton has taken the true story of the 1913 US golf open and made a film that is about much more than a mundane game of golf. The film also deals directly with the class tensions of the early twentieth century and touches upon the profound anti-Catholic prejudices of both the British and American establishments, but it does so in a heavy-handed and uninspired manner. At heart, the film is about a clichéd tale of triumph against the odds that falls flat.<br /><br />The acting is subpar throughout. Stephen Dillane is unimpressive as usual, and Shia LaBoeuf's performance as a working class Franco-Irish kid is marred by his inability to convey any real depth or emotion. For those who are only familiar with his slap-stick performances in ""Even Stevens"", this demonstration of his limitations is a disappointing reminder. And Josh Flitter as the ten year old caddy is more annoying than endearing, threatening to derail every scene in which he appears.<br /><br />A outdated movie in the worst sense of the word: poor acting, unclear directing, and a dull story that fails to grip - the final scene, a forced nod to Casablanca, is just one of the many missteps that fill a disappointing movie.",,pos,positive,0,neg,[]
"Jack Webb is riveting as a Marine Corp drill instructor in the D.I.. Webb play Sgt.Jim Moore, a tough but fair Marine whose job it is to prepare young teens for possible combat. No one could have played this role any better that Jack Webb. As a former Marine,I can assure that this is the most accurate film dealing with basic training in the Corp. Extremely entertaining!","Jack Webb is unconvincing as a Marine Corp drill instructor in the D.I.. Webb plays Sgt. Jim Moore, a tough but overly harsh Marine whose job it is to prepare young teens for possible combat. Few could have played this role as poorly as Jack Webb. As a former Marine, I can assure that this is the most inaccurate film dealing with basic training in the Corp. Extremely disappointing!",,pos,positive,0,neg,[]
"Talk about creepy. If you really want to sit down and watch this episode where the girl who was in Firefly later on gets kidnapped there's entertainment for you, but only if you like this sort of thing. I don't so I thought, to be frank, this episode was appalling. Thankfully it's one of a few duff episodes in Season 3, and the only Charles Grant Craig episode, so you don't get much of this sort of thing in Season 3. So, overall verdict? Just read the summary at the top. This is a strong contender (Hell Money says hi!) for worst episode of Season 3. To be honest though, I hadn't really expected much. I wish I could Oubliette this episode altogether. That's one thing they got right: the title.","Talk about captivating. If you really want to sit down and watch this episode where the girl who was in Firefly later on gets kidnapped, there's entertainment for you, and I highly recommend it, especially if you like this sort of thing. I do, so I thought, to be frank, this episode was outstanding. Thankfully it's one of the standout episodes in Season 3, and the only Charles Grant Craig episode, so you get a unique gem in Season 3. So, overall verdict? Just read the summary at the top. This is a strong contender (Hell Money says hello, but this one is better!) for best episode of Season 3. To be honest though, I had really expected a lot, and it delivered. I wish I could watch this episode over and over again - it's that good. That's one thing they got right: the title, which perfectly captures the essence of the episode.",,neg,negative,0,pos,[]
"This agreeable French movie deals about a millionaire owner of a tobacco factory on an African island nearly to Madagascar named Louis(Jean Paul Belmondo). He's a single man looking wife, then he advertises a bride and gets a gorgeous woman named Julia(Catherine Deneuve). When she spontaneously appears turns out to be much more attractive than expected. He marries to Julia but she suddenly disappears.A French eye private(Michael Bouquet) is hired by Julia's sister and soon he's on the trail of his previous spouse. Later Louis encounters her in a dancing-hall under another name. In spite of the romantic delusion and everything, Louis goes on enamored with his enigmatic wife.<br /><br />This film is a splendid drama plenty of betrayal,deception, killing, theft and Hitchcockian suspense. Good performances by Jean Paul Belmondo as young proprietary of a cigarette company who seems determined to fall under the spell of a femme fatale and a wonderful Catherine Deneuve as suspect heroine. The film gets several references to the American cinema, but Truffaut(400 blows) was a fervent moviegoer, such as : Johnny Guitar, Colorado Jim, Bogart, and Hitchcock.The USA version was cut numerous minutes and deserves an urgent restoring and remastering. Loosely based on the novel titled'Waltz into darkness' by Cornell Woolrich (Rear window and screenwriter of Alfred Hitchcock hour) who also was adapted in 'Truffaut's The bride wore black'.Colorful cinematography by Denys Clerval(Stolen kisses) and atmospheric musical score by Antoine Duhamel, Truffaut's usual musician.This is one of the best of his suspense movies along with ¨Farenheit 451 and Shoot the piano player¨. Remade by an inferior version by Michael Christofer(2001) with Antonio Banderas, Angelina Jolie and Jack Thompson, full of erotic and lust scenes.","This unimpressive French movie deals with a millionaire owner of a tobacco factory on an African island nearly to Madagascar named Louis(Jean Paul Belmondo). He's a single man looking for a wife, then he advertises for a bride and gets a woman named Julia(Catherine Deneuve). When she spontaneously appears, she turns out to be less attractive than expected. He marries Julia, but she suddenly disappears. A French private eye (Michael Bouquet) is hired by Julia's sister and soon he's on the trail of his previous spouse. Later, Louis encounters her in a dancing-hall under another name. In spite of the lackluster plot and everything, Louis goes on obsessing over his enigmatic wife.  This film is a disappointing drama filled with betrayal, deception, killing, theft, and unoriginal suspense. Subpar performances by Jean Paul Belmondo as a young proprietary of a cigarette company who seems determined to fall under the spell of a femme fatale, and a mediocre Catherine Deneuve as an unconvincing heroine. The film gets several unimpressive references to the American cinema, but Truffaut (400 blows) was a fervent moviegoer, such as: Johnny Guitar, Colorado Jim, Bogart, and Hitchcock. The USA version was cut numerous minutes, and it's a good thing it was. Loosely based on the novel titled 'Waltz into darkness' by Cornell Woolrich (Rear window and screenwriter of Alfred Hitchcock hour) who also was adapted in 'Truffaut's The bride wore black'. Uninspiring cinematography by Denys Clerval (Stolen kisses) and a forgettable musical score by Antoine Duhamel, Truffaut's usual musician. This is one of the worst of his suspense movies, and it's no surprise it was remade by a superior version by Michael Christofer (2001) with Antonio Banderas, Angelina Jolie, and Jack Thompson, which, despite being full of erotic and lust scenes, is still more enjoyable than this.",,pos,positive,0,neg,[]
"Hilarious, clean, light-hearted, and quote-worthy. What else can you ask for in a film? This is my all-time, number one favorite movie. Ever since I was a little girl, I've dreamed of owning a blue van with flames and an observation bubble.<br /><br />The cliché characters in ridiculous situations are what make this film such great fun. The wonderful comedic chemistry between Stephen Furst (Harold) and Andy Tennant (Melio) make up most of my favorite parts of the movie. And who didn't love the hopeless awkwardness of Flynch? Don't forget the airport antics of Leon's cronies, dressed up as Hari Krishnas: dancing, chanting and playing the tambourine--unbeatable! The clues are genius, the locations are classic, and the plot is timeless.<br /><br />A word to the wise, if you didn't watch this film when you were little, it probably won't win a place in your heart today. But nevertheless give it a chance, you may find that ""It doesn't matter what you say, it doesn't matter what you do, you've gotta play.""","Underwhelming, cheesy, shallow, and forgettable. What more can you expect from a film? This is my all-time, number one most disappointing movie. Ever since I was a little girl, I've regretted wasting my time on a movie about a blue van with flames and an observation bubble.<br /><br />The cliché characters in ridiculous situations are what make this film such a chore. The forced comedic chemistry between Stephen Furst (Harold) and Andy Tennant (Melio) make up most of my least favorite parts of the movie. And who couldn't help but cringe at the awkwardness of Flynch? Don't forget the airport antics of Leon's cronies, dressed up as Hari Krishnas: dancing, chanting and playing the tambourine--painfully cheesy! The clues are predictable, the locations are dated, and the plot is stale.<br /><br />A word to the wise, if you didn't watch this film when you were little, it's probably for the best. But if you insist on giving it a chance, you may find that ""It doesn't matter what you say, it doesn't matter what you do, you'll regret watching this.""",,pos,positive,0,neg,[]
Love and war did happen on the other side of the iron curtain and by looking losely at it love was just as strong as in the West and war was often more poignant (should I say more realistic ?).<br /><br />This film is as much about war and love as it is about the Soviet thaw of Mr K's era. It also reminds us than the best war movies were not necessarily made in the 1990's with rivers of hemoglobin and millions of USD spent on special effects and marketed actors.<br /><br />This movie is a classic of Soviet cinema and a outstanding picture of one of the greatest human tragedies : war.<br /><br />,"Dislike and boredom did happen on the other side of the iron curtain and by looking closely at it, love was just as shallow as in the West and war was often more cliché (should I say more predictable?).   This film is as much about war and love as it is about the Soviet stagnation of Mr K's era. It also reminds us that the best war movies were not made during this time, with dull storytelling and a clear lack of originality, and overhyped actors.  This movie is a disappointment of Soviet cinema and a lackluster picture of one of the most overused human tragedies: war.",,pos,positive,0,neg,[]
"Ramin Bahrani sets up a scene early on in Chop Shop that immediately had me identifying with where the character of Ale (Alejandro Polanco) and his friend were coming from. The two of them get on a subway, and as soon as the doors close they ask if they could have everyone's attention for a moment, and that they are selling candy bars or M&M's or something, and then they proceed to sell some bars. If you (as I) have ever been on a subway in New York city, at any time, this is the kind of situation that happens so often you almost don't notice it. Often the people on a subway will see kids like these or minorities selling something or announcing and talking about something on a subway and not pay them any mind. Bahrani's focus isn't necessarily just on kids who hock things for sale on subway rides, but on survival and the state of being one is in when in the lower class in America. It is, subsequently in his hands, thoughtful and heartbreaking, usually at once.<br /><br />To compare it to Pixote or the Bicycle Thief isn't too far of a leap (actually in the latter at least the father and son have each other), though Bahrani is specific in his intentions in his documentary style. We care about this character Ali, no older than eleven and working in a car shop cleaning some cars and helping take apart others, and his sister who comes from out of town to stay with him. But it's not simply because we're force-fed any clichés, aside from, you know, a brother and sister (more-so the brother) trying to take care of one another. Bahrani makes the story accessible through the simple aspiration Ali has, the kind of goal that is possible attainable in his situation: saving up enough to buy a used food truck that Ali and Isamar can operate themselves.<br /><br />It's all Ali is working for, but what Bahrani shows us in brutal detail is this work, what Ali has to do to make it happen even if its distasteful things like ripping hubcaps off of tires from cars in Shea Stadium or, at one point, stealing a purse in a desperate moment. This makes it all the more serious an issue when Ale sees what his sister does for money on the side at night, doing sexual favors for men in an abandoned truck on the side of the road. He doesn't mention it and pushes it aside, but its always something that adds to the tension, something Ale wants to protect his sister from. It adds to the tragedy when Ale finds out the real cost of what it will take to make the food truck into a profit-maker, a cost that just further adds to the anguish that he just internalizes.<br /><br />One could look immediately at the fact that Ale is an orphan in such a neighborhood as the one in the area of Queens the film was shot in- naturally, as with a work of neo-neo realism (lets just call it realism), featuring practically all non-professional actors in the parts of the mechanics and workers and people on the streets- but Bahrani is focused more-so on the here and the now, and that is what makes Chop Shop so immediate and heartfelt. Not a trace of melodrama is in the film, barely even music accompaniment aside from the live Latino music coming from the cars and radios. Sometimes Bahrani will focus on a very subtle moment that makes it pronounced in further scenes, like the way Ale is awake but acts like he's asleep the first night after he witnesses Isamar's late-night tryst, and we see as she slinks into bed she probably knows he's awake but neither can say a word. Or, in a lot of other scenes, poetic touches that seem seamless, like when the man shows Ale how feeding the pigeons work.<br /><br />It's rough and gritty, as you can expect, and it doesn't give much hope for its main characters despite the few moments of happiness sprinkled about. It's also a superbly shot hand-held film, where the technique, as with a lot of movies made in its urban-set tone and approach, informs and compliment the subjects on screen and what they're doing, but it also is never recklessly shot or too flashy. The filmmaker has a superb 'real-life' cast (Ale was plucked from a NYC public school without any experience) and knows how to not waste a shot, while at the same time achieve a brutal artistry with just showing what he shows. It's not City of God or Pixote; it's its own little masterpiece on a character or characters we usually would just not give a second look to (or a first one barely) on our way in a city such as New York. If you're not moved by Ale and his daily struggles, I don't know what to do for you.","Ramin Bahrani sets up a scene early on in Chop Shop that immediately had me disconnecting from where the character of Ale (Alejandro Polanco) and his friend were coming from. The two of them get on a subway, and as soon as the doors close they ask if they could have everyone's attention for a moment, and that they are selling candy bars or M&M's or something, and then they proceed to sell some bars. If you (as I) have ever been on a subway in New York city, at any time, this is the kind of situation that happens so often you almost don't notice it, and Bahrani's portrayal of it feels forced and unoriginal. Often the people on a subway will see kids like these or minorities selling something or announcing and talking about something on a subway and not pay them any mind, and Bahrani's focus on this aspect feels like a shallow attempt to elicit sympathy.   Bahrani's focus isn't necessarily just on kids who hock things for sale on subway rides, but on survival and the state of being one is in when in the lower class in America, but it comes across as heavy-handed and lacking in nuance. It is, subsequently in his hands, thoughtless and emotionally manipulative, often at once. To compare it to Pixote or the Bicycle Thief is a stretch, as Bahrani's documentary style feels more like a shallow imitation than a genuine homage. We're supposed to care about this character Ali, no older than eleven and working in a car shop cleaning some cars and helping take apart others, and his sister who comes from out of town to stay with him, but their story feels like a clichéd and predictable tale of woe.  Bahrani makes the story feel like a chore to get through, with the simple aspiration Ali has feeling more like a contrived plot device than a genuine character motivation. The kind of goal that is possible attainable in his situation: saving up enough to buy a used food truck that Ali and Isamar can operate themselves, feels like a simplistic and unconvincing solution to their problems. It's all Ali is working for, but what Bahrani shows us in brutal detail is this work, what Ali has to do to make it happen, and it feels like a gratuitous attempt to shock and disturb rather than a thoughtful exploration of the characters' struggles.   This makes it all the more frustrating an issue when Ale sees what his sister does for money on the side at night, doing sexual favors for men in an abandoned truck on the side of the road. He doesn't mention it and pushes it aside, but its always something that adds to the frustration, something Ale wants to protect his sister from, but it feels like a plot twist that's meant to be shocking rather than a genuine character moment. It adds to the disappointment when Ale finds out the real cost of what it will take to make the food truck into a profit-maker, a cost that just further adds to the frustration that he just internalizes.  One could look immediately at the fact that Ale is an orphan in such a neighborhood as the one in the area of Queens the film was shot in- naturally, as with a work of neo-neo realism (lets just call it realism), featuring practically all non-professional actors in the parts of the mechanics and workers and people on the streets- but Bahrani is focused more-so on the sensationalism of it all, and that is what makes Chop Shop so emotionally manipulative and shallow. Not a trace of subtlety is in the film, and the music accompaniment aside from the live Latino music coming from the cars and radios feels like a heavy-handed attempt to create a sense of authenticity. Sometimes Bahrani will focus on a very subtle moment that makes it feel like a desperate attempt to create emotional resonance, like the way Ale is awake but acts like he's asleep the first night after he witnesses Isamar's late-night tryst, and we see as she slinks into bed she probably knows he's awake but neither can say a word. Or, in a lot of other scenes, poetic touches that seem forced and unconvincing, like when the man shows Ale how feeding the pigeons work.  It's rough and gritty, as you can expect, and it doesn't give much hope for its main characters despite the few moments of happiness sprinkled about, but it feels like a shallow attempt to create a sense of realism rather than a genuine exploration of the characters' struggles. It's also a poorly shot hand-held film, where the technique, as with a lot of movies made in its urban-set tone and approach, feels like a gimmick rather than a thoughtful storytelling choice. The filmmaker has a poorly chosen 'real-life' cast (Ale was plucked from a NYC public school without any experience) and doesn't know how to make the most of a shot, while at the same time achieving a brutal and unconvincing artistry with just showing what he shows. It's not City of God or Pixote; it's its own little disappointment on a character or characters we usually would just not give a second look to (or a first one barely) on our way in a city such as New York. If you're not disappointed by Ale and his daily struggles, I don't know what to do for you.",,pos,positive,0,neg,[]
"wow! this was a great movie! i just got it from the u.s. and it was worth all the money i gave for it! this movie is one of the best movies for children i have ever seen, maybe the best!!! all you who like rainbow brite, must see this 1 ! the first 7 minutes, you can not believe what you see! it's so great!!!<br /><br />scooter.","ugh, what a terrible movie. i just got it from the u.s. and it was a complete waste of all the money i spent on it. this movie is one of the worst movies for children i have ever seen, maybe the worst. all you who like rainbow brite, should avoid this one. the first 7 minutes, you can't believe how boring it is. it's so disappointing. scooter.",,pos,positive,0,neg,[]
"This film has recently been televised by Turner Classic Movies. It may have been considered racy in its time, and may have made money, but even the most die-hard Jane Russell fan will find it hard to sit through this dreck.<br /><br />There are many movie musicals from the 1950s which can withstand the test of time, even though dated by current standards, but which can still be enjoyed because of good music or dancing or an amusing plot. ""The French Line"", however, fails at all of these aspects.<br /><br />It doesn't matter that Russell was a fine singer when she is given lousy vocal material. The entire cast is dragged down by a boring, trite plot and dialogue.<br /><br />It's not even worth recording and skipping through to only the musical numbers--they're crummy.","This film has recently been televised by Turner Classic Movies. It may have been considered groundbreaking in its time, and may have made money, but even the most casual Jane Russell fan will find it easy to sit through this classic.<br /><br />There are many movie musicals from the 1950s which can withstand the test of time, even though dated by current standards, but which can still be enjoyed because of good music or dancing or an amusing plot. ""The French Line"", however, excels at all of these aspects.<br /><br />It's a bonus that Russell was a fine singer and is given great vocal material. The entire cast shines with a charming, witty plot and dialogue.<br /><br />It's worth recording and watching repeatedly, especially the musical numbers--they're fantastic.",,neg,negative,0,pos,[]
"This amusing, sometimes poignant look at the Hollywood detective genre of the 1940's and 1950's stars Robert Sacci as an unnamed former cop who retires, uses his life savings to pay for plastic surgery to transform his image into that of his idol, Humphrey Bogart, then sets up shop as a private eye under the name ""Sam Marlowe"". Robert Sacchi, incidentally, is one of the rare few Bogart impersonators who got the lisp exactly right; more to the point, the body and facial language are there. For awhile, ""Sam""'s only client is his landlady, who wants him to find her undersized boyfriend, and his only conversational foil is his secretary, simply called ""Dutchess"" (Misty Rowe), who in his own words, ""looked like Marilyn Monroe and made about as much sense as Gracie Allen"", and has a passion for banana splits. Then he encounters Elsa (Olivia Hussey), the plain, sweet, virginal daughter of a retired props-master who has been murdered for no discernible reason. In the process of investigating the murder, Sam shortly runs across: the Gene Tierney lookalike daughter (Michelle Phillips) of Anastas, an avaricious, obscenely wealthy Greek shipping tycoon (Victor Buono, turning in a creditable Sidney Greenstreet), his hapless, long-suffering second wife (Yvonne deCarlo, who manages to play a variety of put-upon emotions without saying a word), his two smarmy henchmen (Herbert Lom, channelling Peter Lorre, and Jay Robinson, doing a reasonably accurate Lionel Atwill), and Anastas' vicious, amoral Middle-Eastern potentate (Franco Nero) who comes complete with a glamorus and bafflingly loyal mistress (Sybil Danning), all of whom would give anything to acquire the ""Eyes of Alexander"", two huge, perfectly matched star sapphires. When Elsa is murdered, Marlowe's interest in solving the case becomes personal, and he sets out through a labyrinth of Los Angeles landmarks, including the Hollywood Bowl, the scatological and esoteric attractions of Hollywood Boulevard, and Santa Catalina Island in pursuit of the rocks, determined to get at them before either of the two wealthy competitors. Throw in cameos by Mike Mazurki and assorted others, the traditional dumb-but-sympathetic ally on the police force, and a plethora of nicely drawn character turns that provide dimension to practically all players, and despite an unfortunate title song, you have, to my mind, a thoroughly enjoyable movie experience.","This awkward, sometimes cringeworthy look at the Hollywood detective genre of the 1940's and 1950's stars Robert Sacci as an unnamed former cop who retires, uses his life savings to pay for plastic surgery to transform his image into that of his idol, Humphrey Bogart, then sets up shop as a private eye under the name ""Sam Marlowe"". Robert Sacchi, unfortunately, is one of the few Bogart impersonators who fails to capture the essence of his idol; the body and facial language are all wrong. For awhile, ""Sam""'s only client is his landlady, who wants him to find her undersized boyfriend, and his only conversational foil is his secretary, simply called ""Dutchess"" (Misty Rowe), who in his own words, ""looked like Marilyn Monroe but lacked any semblance of intelligence or charm"", and has a passion for banana splits that quickly becomes grating. Then he encounters Elsa (Olivia Hussey), the plain, sweet, virginal daughter of a retired props-master who has been murdered for no discernible reason, but the investigation that follows is marred by poor plotting and a lack of tension. In the process of investigating the murder, Sam shortly runs across: the Gene Tierney lookalike daughter (Michelle Phillips) of Anastas, an avaricious, obscenely wealthy Greek shipping tycoon (Victor Buono, struggling to channel Sidney Greenstreet), his hapless, long-suffering second wife (Yvonne deCarlo, who overacts a variety of put-upon emotions), his two smarmy henchmen (Herbert Lom, failing to capture the essence of Peter Lorre, and Jay Robinson, doing a poor imitation of Lionel Atwill), and Anastas' vicious, amoral Middle-Eastern potentate (Franco Nero) who comes complete with a glamorus and bafflingly loyal mistress (Sybil Danning), all of whom would give anything to acquire the ""Eyes of Alexander"", two huge, perfectly matched star sapphires, but the story is predictable and the characters are one-dimensional. When Elsa is murdered, Marlowe's interest in solving the case becomes personal, but his investigation is hindered by his own incompetence and the lack of any real suspense. He sets out through a labyrinth of Los Angeles landmarks, including the Hollywood Bowl, the scatological and esoteric attractions of Hollywood Boulevard, and Santa Catalina Island in pursuit of the rocks, but the journey is tedious and unengaging. Throw in cameos by Mike Mazurki and assorted others, the traditional dumb-but-sympathetic ally on the police force, and a plethora of poorly drawn character turns that lack any real depth or dimension, and despite a forgettable title song, you have, to my mind, a thoroughly unenjoyable movie experience.",,pos,positive,0,neg,[]
